timestamp,canteen_name,day_of_week,temperature,weather_condition,exam_week,event_day,crowd_count
2026-01-27 08:00:00,Main Canteen,1,27,Rainy,0,0,110
2026-01-27 08:00:00,Fresherteria,1,27,Rainy,0,0,53
2026-01-27 08:00:00,Gourmet Extension,1,27,Rainy,0,0,65
2026-01-27 08:00:00,Mingos,1,27,Rainy,0,0,24
2026-01-27 08:00:00,Kiosk,1,27,Rainy,0,0,50
2026-01-27 09:00:00,Main Canteen,1,27,Rainy,0,0,22
2026-01-27 09:00:00,Fresherteria,1,27,Rainy,0,0,87
2026-01-27 09:00:00,Gourmet Extension,1,27,Rainy,0,0,23
2026-01-27 09:00:00,Mingos,1,27,Rainy,0,0,25
2026-01-27 09:00:00,Kiosk,1,27,Rainy,0,0,20
2026-01-27 10:00:00,Main Canteen,1,27,Rainy,0,0,30
2026-01-27 10:00:00,Fresherteria,1,27,Rainy,0,0,21
2026-01-27 10:00:00,Gourmet Extension,1,27,Rainy,0,0,15
2026-01-27 10:00:00,Mingos,1,27,Rainy,0,0,3
2026-01-27 10:00:00,Kiosk,1,27,Rainy,0,0,7
2026-01-27 11:00:00,Main Canteen,1,27,Rainy,0,0,54
2026-01-27 11:00:00,Fresherteria,1,27,Rainy,0,0,21
2026-01-27 11:00:00,Gourmet Extension,1,27,Rainy,0,0,53
2026-01-27 11:00:00,Mingos,1,27,Rainy,0,0,30
2026-01-27 11:00:00,Kiosk,1,27,Rainy,0,0,22
2026-01-27 12:00:00,Main Canteen,1,27,Rainy,0,0,69
2026-01-27 12:00:00,Fresherteria,1,27,Rainy,0,0,110
2026-01-27 12:00:00,Gourmet Extension,1,27,Rainy,0,0,133
2026-01-27 12:00:00,Mingos,1,27,Rainy,0,0,91
2026-01-27 12:00:00,Kiosk,1,27,Rainy,0,0,54
2026-01-27 13:00:00,Main Canteen,1,27,Rainy,0,0,137
2026-01-27 13:00:00,Fresherteria,1,27,Rainy,0,0,78
2026-01-27 13:00:00,Gourmet Extension,1,27,Rainy,0,0,64
2026-01-27 13:00:00,Mingos,1,27,Rainy,0,0,48
2026-01-27 13:00:00,Kiosk,1,27,Rainy,0,0,48
2026-01-27 14:00:00,Main Canteen,1,27,Rainy,0,0,117
2026-01-27 14:00:00,Fresherteria,1,27,Rainy,0,0,37
2026-01-27 14:00:00,Gourmet Extension,1,27,Rainy,0,0,39
2026-01-27 14:00:00,Mingos,1,27,Rainy,0,0,111
2026-01-27 14:00:00,Kiosk,1,27,Rainy,0,0,76
2026-01-27 15:00:00,Main Canteen,1,27,Rainy,0,0,6
2026-01-27 15:00:00,Fresherteria,1,27,Rainy,0,0,38
2026-01-27 15:00:00,Gourmet Extension,1,27,Rainy,0,0,26
2026-01-27 15:00:00,Mingos,1,27,Rainy,0,0,9
2026-01-27 15:00:00,Kiosk,1,27,Rainy,0,0,12
2026-01-27 16:00:00,Main Canteen,1,27,Rainy,0,0,89
2026-01-27 16:00:00,Fresherteria,1,27,Rainy,0,0,80
2026-01-27 16:00:00,Gourmet Extension,1,27,Rainy,0,0,37
2026-01-27 16:00:00,Mingos,1,27,Rainy,0,0,15
2026-01-27 16:00:00,Kiosk,1,27,Rainy,0,0,18
2026-01-27 17:00:00,Main Canteen,1,27,Rainy,0,0,83
2026-01-27 17:00:00,Fresherteria,1,27,Rainy,0,0,41
2026-01-27 17:00:00,Gourmet Extension,1,27,Rainy,0,0,76
2026-01-27 17:00:00,Mingos,1,27,Rainy,0,0,12
2026-01-27 17:00:00,Kiosk,1,27,Rainy,0,0,25
2026-01-27 18:00:00,Main Canteen,1,27,Rainy,0,0,32
2026-01-27 18:00:00,Fresherteria,1,27,Rainy,0,0,55
2026-01-27 18:00:00,Gourmet Extension,1,27,Rainy,0,0,39
2026-01-27 18:00:00,Mingos,1,27,Rainy,0,0,23
2026-01-27 18:00:00,Kiosk,1,27,Rainy,0,0,34
2026-01-28 08:00:00,Main Canteen,2,26,Rainy,0,0,42
2026-01-28 08:00:00,Fresherteria,2,26,Rainy,0,0,52
2026-01-28 08:00:00,Gourmet Extension,2,26,Rainy,0,0,58
2026-01-28 08:00:00,Mingos,2,26,Rainy,0,0,48
2026-01-28 08:00:00,Kiosk,2,26,Rainy,0,0,54
2026-01-28 09:00:00,Main Canteen,2,26,Rainy,0,0,100
2026-01-28 09:00:00,Fresherteria,2,26,Rainy,0,0,53
2026-01-28 09:00:00,Gourmet Extension,2,26,Rainy,0,0,37
2026-01-28 09:00:00,Mingos,2,26,Rainy,0,0,59
2026-01-28 09:00:00,Kiosk,2,26,Rainy,0,0,45
2026-01-28 10:00:00,Main Canteen,2,26,Rainy,0,0,68
2026-01-28 10:00:00,Fresherteria,2,26,Rainy,0,0,53
2026-01-28 10:00:00,Gourmet Extension,2,26,Rainy,0,0,19
2026-01-28 10:00:00,Mingos,2,26,Rainy,0,0,22
2026-01-28 10:00:00,Kiosk,2,26,Rainy,0,0,21
2026-01-28 11:00:00,Main Canteen,2,26,Rainy,0,0,50
2026-01-28 11:00:00,Fresherteria,2,26,Rainy,0,0,45
2026-01-28 11:00:00,Gourmet Extension,2,26,Rainy,0,0,32
2026-01-28 11:00:00,Mingos,2,26,Rainy,0,0,35
2026-01-28 11:00:00,Kiosk,2,26,Rainy,0,0,14
2026-01-28 12:00:00,Main Canteen,2,26,Rainy,0,0,260
2026-01-28 12:00:00,Fresherteria,2,26,Rainy,0,0,162
2026-01-28 12:00:00,Gourmet Extension,2,26,Rainy,0,0,53
2026-01-28 12:00:00,Mingos,2,26,Rainy,0,0,76
2026-01-28 12:00:00,Kiosk,2,26,Rainy,0,0,77
2026-01-28 13:00:00,Main Canteen,2,26,Rainy,0,0,174
2026-01-28 13:00:00,Fresherteria,2,26,Rainy,0,0,127
2026-01-28 13:00:00,Gourmet Extension,2,26,Rainy,0,0,98
2026-01-28 13:00:00,Mingos,2,26,Rainy,0,0,101
2026-01-28 13:00:00,Kiosk,2,26,Rainy,0,0,92
2026-01-28 14:00:00,Main Canteen,2,26,Rainy,0,0,89
2026-01-28 14:00:00,Fresherteria,2,26,Rainy,0,0,121
2026-01-28 14:00:00,Gourmet Extension,2,26,Rainy,0,0,155
2026-01-28 14:00:00,Mingos,2,26,Rainy,0,0,46
2026-01-28 14:00:00,Kiosk,2,26,Rainy,0,0,56
2026-01-28 15:00:00,Main Canteen,2,26,Rainy,0,0,60
2026-01-28 15:00:00,Fresherteria,2,26,Rainy,0,0,33
2026-01-28 15:00:00,Gourmet Extension,2,26,Rainy,0,0,47
2026-01-28 15:00:00,Mingos,2,26,Rainy,0,0,9
2026-01-28 15:00:00,Kiosk,2,26,Rainy,0,0,27
2026-01-28 16:00:00,Main Canteen,2,26,Rainy,0,0,54
2026-01-28 16:00:00,Fresherteria,2,26,Rainy,0,0,22
2026-01-28 16:00:00,Gourmet Extension,2,26,Rainy,0,0,37
2026-01-28 16:00:00,Mingos,2,26,Rainy,0,0,21
2026-01-28 16:00:00,Kiosk,2,26,Rainy,0,0,29
2026-01-28 17:00:00,Main Canteen,2,26,Rainy,0,0,104
2026-01-28 17:00:00,Fresherteria,2,26,Rainy,0,0,45
2026-01-28 17:00:00,Gourmet Extension,2,26,Rainy,0,0,53
2026-01-28 17:00:00,Mingos,2,26,Rainy,0,0,18
2026-01-28 17:00:00,Kiosk,2,26,Rainy,0,0,43
2026-01-28 18:00:00,Main Canteen,2,26,Rainy,0,0,71
2026-01-28 18:00:00,Fresherteria,2,26,Rainy,0,0,11
2026-01-28 18:00:00,Gourmet Extension,2,26,Rainy,0,0,12
2026-01-28 18:00:00,Mingos,2,26,Rainy,0,0,19
2026-01-28 18:00:00,Kiosk,2,26,Rainy,0,0,3
2026-01-29 08:00:00,Main Canteen,3,32,Cloudy,0,0,52
2026-01-29 08:00:00,Fresherteria,3,32,Cloudy,0,0,30
2026-01-29 08:00:00,Gourmet Extension,3,32,Cloudy,0,0,23
2026-01-29 08:00:00,Mingos,3,32,Cloudy,0,0,43
2026-01-29 08:00:00,Kiosk,3,32,Cloudy,0,0,39
2026-01-29 09:00:00,Main Canteen,3,32,Cloudy,0,0,55
2026-01-29 09:00:00,Fresherteria,3,32,Cloudy,0,0,34
2026-01-29 09:00:00,Gourmet Extension,3,32,Cloudy,0,0,63
2026-01-29 09:00:00,Mingos,3,32,Cloudy,0,0,46
2026-01-29 09:00:00,Kiosk,3,32,Cloudy,0,0,32
2026-01-29 10:00:00,Main Canteen,3,32,Cloudy,0,0,31
2026-01-29 10:00:00,Fresherteria,3,32,Cloudy,0,0,38
2026-01-29 10:00:00,Gourmet Extension,3,32,Cloudy,0,0,21
2026-01-29 10:00:00,Mingos,3,32,Cloudy,0,0,32
2026-01-29 10:00:00,Kiosk,3,32,Cloudy,0,0,12
2026-01-29 11:00:00,Main Canteen,3,32,Cloudy,0,0,13
2026-01-29 11:00:00,Fresherteria,3,32,Cloudy,0,0,32
2026-01-29 11:00:00,Gourmet Extension,3,32,Cloudy,0,0,11
2026-01-29 11:00:00,Mingos,3,32,Cloudy,0,0,31
2026-01-29 11:00:00,Kiosk,3,32,Cloudy,0,0,22
2026-01-29 12:00:00,Main Canteen,3,32,Cloudy,0,0,117
2026-01-29 12:00:00,Fresherteria,3,32,Cloudy,0,0,91
2026-01-29 12:00:00,Gourmet Extension,3,32,Cloudy,0,0,82
2026-01-29 12:00:00,Mingos,3,32,Cloudy,0,0,48
2026-01-29 12:00:00,Kiosk,3,32,Cloudy,0,0,42
2026-01-29 13:00:00,Main Canteen,3,32,Cloudy,0,0,108
2026-01-29 13:00:00,Fresherteria,3,32,Cloudy,0,0,41
2026-01-29 13:00:00,Gourmet Extension,3,32,Cloudy,0,0,23
2026-01-29 13:00:00,Mingos,3,32,Cloudy,0,0,61
2026-01-29 13:00:00,Kiosk,3,32,Cloudy,0,0,56
2026-01-29 14:00:00,Main Canteen,3,32,Cloudy,0,0,191
2026-01-29 14:00:00,Fresherteria,3,32,Cloudy,0,0,90
2026-01-29 14:00:00,Gourmet Extension,3,32,Cloudy,0,0,58
2026-01-29 14:00:00,Mingos,3,32,Cloudy,0,0,40
2026-01-29 14:00:00,Kiosk,3,32,Cloudy,0,0,52
2026-01-29 15:00:00,Main Canteen,3,32,Cloudy,0,0,38
2026-01-29 15:00:00,Fresherteria,3,32,Cloudy,0,0,30
2026-01-29 15:00:00,Gourmet Extension,3,32,Cloudy,0,0,24
2026-01-29 15:00:00,Mingos,3,32,Cloudy,0,0,23
2026-01-29 15:00:00,Kiosk,3,32,Cloudy,0,0,11
2026-01-29 16:00:00,Main Canteen,3,32,Cloudy,0,0,30
2026-01-29 16:00:00,Fresherteria,3,32,Cloudy,0,0,25
2026-01-29 16:00:00,Gourmet Extension,3,32,Cloudy,0,0,54
2026-01-29 16:00:00,Mingos,3,32,Cloudy,0,0,49
2026-01-29 16:00:00,Kiosk,3,32,Cloudy,0,0,20
2026-01-29 17:00:00,Main Canteen,3,32,Cloudy,0,0,52
2026-01-29 17:00:00,Fresherteria,3,32,Cloudy,0,0,32
2026-01-29 17:00:00,Gourmet Extension,3,32,Cloudy,0,0,32
2026-01-29 17:00:00,Mingos,3,32,Cloudy,0,0,16
2026-01-29 17:00:00,Kiosk,3,32,Cloudy,0,0,11
2026-01-29 18:00:00,Main Canteen,3,32,Cloudy,0,0,17
2026-01-29 18:00:00,Fresherteria,3,32,Cloudy,0,0,28
2026-01-29 18:00:00,Gourmet Extension,3,32,Cloudy,0,0,28
2026-01-29 18:00:00,Mingos,3,32,Cloudy,0,0,14
2026-01-29 18:00:00,Kiosk,3,32,Cloudy,0,0,14
2026-01-30 08:00:00,Main Canteen,4,28,Rainy,0,0,86
2026-01-30 08:00:00,Fresherteria,4,28,Rainy,0,0,88
2026-01-30 08:00:00,Gourmet Extension,4,28,Rainy,0,0,38
2026-01-30 08:00:00,Mingos,4,28,Rainy,0,0,22
2026-01-30 08:00:00,Kiosk,4,28,Rainy,0,0,6
2026-01-30 09:00:00,Main Canteen,4,28,Rainy,0,0,76
2026-01-30 09:00:00,Fresherteria,4,28,Rainy,0,0,19
2026-01-30 09:00:00,Gourmet Extension,4,28,Rainy,0,0,51
2026-01-30 09:00:00,Mingos,4,28,Rainy,0,0,43
2026-01-30 09:00:00,Kiosk,4,28,Rainy,0,0,59
2026-01-30 10:00:00,Main Canteen,4,28,Rainy,0,0,28
2026-01-30 10:00:00,Fresherteria,4,28,Rainy,0,0,23
2026-01-30 10:00:00,Gourmet Extension,4,28,Rainy,0,0,42
2026-01-30 10:00:00,Mingos,4,28,Rainy,0,0,10
2026-01-30 10:00:00,Kiosk,4,28,Rainy,0,0,0
2026-01-30 11:00:00,Main Canteen,4,28,Rainy,0,0,51
2026-01-30 11:00:00,Fresherteria,4,28,Rainy,0,0,31
2026-01-30 11:00:00,Gourmet Extension,4,28,Rainy,0,0,39
2026-01-30 11:00:00,Mingos,4,28,Rainy,0,0,38
2026-01-30 11:00:00,Kiosk,4,28,Rainy,0,0,29
2026-01-30 12:00:00,Main Canteen,4,28,Rainy,0,0,225
2026-01-30 12:00:00,Fresherteria,4,28,Rainy,0,0,74
2026-01-30 12:00:00,Gourmet Extension,4,28,Rainy,0,0,153
2026-01-30 12:00:00,Mingos,4,28,Rainy,0,0,33
2026-01-30 12:00:00,Kiosk,4,28,Rainy,0,0,95
2026-01-30 13:00:00,Main Canteen,4,28,Rainy,0,0,99
2026-01-30 13:00:00,Fresherteria,4,28,Rainy,0,0,93
2026-01-30 13:00:00,Gourmet Extension,4,28,Rainy,0,0,83
2026-01-30 13:00:00,Mingos,4,28,Rainy,0,0,38
2026-01-30 13:00:00,Kiosk,4,28,Rainy,0,0,54
2026-01-30 14:00:00,Main Canteen,4,28,Rainy,0,0,115
2026-01-30 14:00:00,Fresherteria,4,28,Rainy,0,0,106
2026-01-30 14:00:00,Gourmet Extension,4,28,Rainy,0,0,67
2026-01-30 14:00:00,Mingos,4,28,Rainy,0,0,46
2026-01-30 14:00:00,Kiosk,4,28,Rainy,0,0,85
2026-01-30 15:00:00,Main Canteen,4,28,Rainy,0,0,53
2026-01-30 15:00:00,Fresherteria,4,28,Rainy,0,0,46
2026-01-30 15:00:00,Gourmet Extension,4,28,Rainy,0,0,9
2026-01-30 15:00:00,Mingos,4,28,Rainy,0,0,33
2026-01-30 15:00:00,Kiosk,4,28,Rainy,0,0,22
2026-01-30 16:00:00,Main Canteen,4,28,Rainy,0,0,77
2026-01-30 16:00:00,Fresherteria,4,28,Rainy,0,0,70
2026-01-30 16:00:00,Gourmet Extension,4,28,Rainy,0,0,40
2026-01-30 16:00:00,Mingos,4,28,Rainy,0,0,45
2026-01-30 16:00:00,Kiosk,4,28,Rainy,0,0,30
2026-01-30 17:00:00,Main Canteen,4,28,Rainy,0,0,55
2026-01-30 17:00:00,Fresherteria,4,28,Rainy,0,0,94
2026-01-30 17:00:00,Gourmet Extension,4,28,Rainy,0,0,54
2026-01-30 17:00:00,Mingos,4,28,Rainy,0,0,49
2026-01-30 17:00:00,Kiosk,4,28,Rainy,0,0,28
2026-01-30 18:00:00,Main Canteen,4,28,Rainy,0,0,43
2026-01-30 18:00:00,Fresherteria,4,28,Rainy,0,0,43
2026-01-30 18:00:00,Gourmet Extension,4,28,Rainy,0,0,38
2026-01-30 18:00:00,Mingos,4,28,Rainy,0,0,39
2026-01-30 18:00:00,Kiosk,4,28,Rainy,0,0,19
2026-01-31 08:00:00,Main Canteen,5,24,Rainy,0,0,0
2026-01-31 08:00:00,Fresherteria,5,24,Rainy,0,0,16
2026-01-31 08:00:00,Gourmet Extension,5,24,Rainy,0,0,24
2026-01-31 08:00:00,Mingos,5,24,Rainy,0,0,0
2026-01-31 08:00:00,Kiosk,5,24,Rainy,0,0,2
2026-01-31 09:00:00,Main Canteen,5,24,Rainy,0,0,20
2026-01-31 09:00:00,Fresherteria,5,24,Rainy,0,0,15
2026-01-31 09:00:00,Gourmet Extension,5,24,Rainy,0,0,31
2026-01-31 09:00:00,Mingos,5,24,Rainy,0,0,23
2026-01-31 09:00:00,Kiosk,5,24,Rainy,0,0,12
2026-01-31 10:00:00,Main Canteen,5,24,Rainy,0,0,9
2026-01-31 10:00:00,Fresherteria,5,24,Rainy,0,0,8
2026-01-31 10:00:00,Gourmet Extension,5,24,Rainy,0,0,3
2026-01-31 10:00:00,Mingos,5,24,Rainy,0,0,10
2026-01-31 10:00:00,Kiosk,5,24,Rainy,0,0,12
2026-01-31 11:00:00,Main Canteen,5,24,Rainy,0,0,14
2026-01-31 11:00:00,Fresherteria,5,24,Rainy,0,0,18
2026-01-31 11:00:00,Gourmet Extension,5,24,Rainy,0,0,9
2026-01-31 11:00:00,Mingos,5,24,Rainy,0,0,8
2026-01-31 11:00:00,Kiosk,5,24,Rainy,0,0,12
2026-01-31 12:00:00,Main Canteen,5,24,Rainy,0,0,12
2026-01-31 12:00:00,Fresherteria,5,24,Rainy,0,0,44
2026-01-31 12:00:00,Gourmet Extension,5,24,Rainy,0,0,8
2026-01-31 12:00:00,Mingos,5,24,Rainy,0,0,34
2026-01-31 12:00:00,Kiosk,5,24,Rainy,0,0,19
2026-01-31 13:00:00,Main Canteen,5,24,Rainy,0,0,14
2026-01-31 13:00:00,Fresherteria,5,24,Rainy,0,0,26
2026-01-31 13:00:00,Gourmet Extension,5,24,Rainy,0,0,54
2026-01-31 13:00:00,Mingos,5,24,Rainy,0,0,17
2026-01-31 13:00:00,Kiosk,5,24,Rainy,0,0,16
2026-01-31 14:00:00,Main Canteen,5,24,Rainy,0,0,17
2026-01-31 14:00:00,Fresherteria,5,24,Rainy,0,0,16
2026-01-31 14:00:00,Gourmet Extension,5,24,Rainy,0,0,34
2026-01-31 14:00:00,Mingos,5,24,Rainy,0,0,41
2026-01-31 14:00:00,Kiosk,5,24,Rainy,0,0,30
2026-01-31 15:00:00,Main Canteen,5,24,Rainy,0,0,19
2026-01-31 15:00:00,Fresherteria,5,24,Rainy,0,0,9
2026-01-31 15:00:00,Gourmet Extension,5,24,Rainy,0,0,5
2026-01-31 15:00:00,Mingos,5,24,Rainy,0,0,15
2026-01-31 15:00:00,Kiosk,5,24,Rainy,0,0,11
2026-01-31 16:00:00,Main Canteen,5,24,Rainy,0,0,24
2026-01-31 16:00:00,Fresherteria,5,24,Rainy,0,0,16
2026-01-31 16:00:00,Gourmet Extension,5,24,Rainy,0,0,3
2026-01-31 16:00:00,Mingos,5,24,Rainy,0,0,13
2026-01-31 16:00:00,Kiosk,5,24,Rainy,0,0,14
2026-01-31 17:00:00,Main Canteen,5,24,Rainy,0,0,35
2026-01-31 17:00:00,Fresherteria,5,24,Rainy,0,0,19
2026-01-31 17:00:00,Gourmet Extension,5,24,Rainy,0,0,6
2026-01-31 17:00:00,Mingos,5,24,Rainy,0,0,0
2026-01-31 17:00:00,Kiosk,5,24,Rainy,0,0,24
2026-01-31 18:00:00,Main Canteen,5,24,Rainy,0,0,12
2026-01-31 18:00:00,Fresherteria,5,24,Rainy,0,0,26
2026-01-31 18:00:00,Gourmet Extension,5,24,Rainy,0,0,10
2026-01-31 18:00:00,Mingos,5,24,Rainy,0,0,5
2026-01-31 18:00:00,Kiosk,5,24,Rainy,0,0,11
2026-02-01 08:00:00,Main Canteen,6,31,Rainy,0,1,55
2026-02-01 08:00:00,Fresherteria,6,31,Rainy,0,1,32
2026-02-01 08:00:00,Gourmet Extension,6,31,Rainy,0,1,19
2026-02-01 08:00:00,Mingos,6,31,Rainy,0,1,14
2026-02-01 08:00:00,Kiosk,6,31,Rainy,0,1,21
2026-02-01 09:00:00,Main Canteen,6,31,Rainy,0,1,11
2026-02-01 09:00:00,Fresherteria,6,31,Rainy,0,1,27
2026-02-01 09:00:00,Gourmet Extension,6,31,Rainy,0,1,40
2026-02-01 09:00:00,Mingos,6,31,Rainy,0,1,32
2026-02-01 09:00:00,Kiosk,6,31,Rainy,0,1,15
2026-02-01 10:00:00,Main Canteen,6,31,Rainy,0,1,24
2026-02-01 10:00:00,Fresherteria,6,31,Rainy,0,1,23
2026-02-01 10:00:00,Gourmet Extension,6,31,Rainy,0,1,15
2026-02-01 10:00:00,Mingos,6,31,Rainy,0,1,18
2026-02-01 10:00:00,Kiosk,6,31,Rainy,0,1,15
2026-02-01 11:00:00,Main Canteen,6,31,Rainy,0,1,8
2026-02-01 11:00:00,Fresherteria,6,31,Rainy,0,1,25
2026-02-01 11:00:00,Gourmet Extension,6,31,Rainy,0,1,15
2026-02-01 11:00:00,Mingos,6,31,Rainy,0,1,15
2026-02-01 11:00:00,Kiosk,6,31,Rainy,0,1,6
2026-02-01 12:00:00,Main Canteen,6,31,Rainy,0,1,109
2026-02-01 12:00:00,Fresherteria,6,31,Rainy,0,1,70
2026-02-01 12:00:00,Gourmet Extension,6,31,Rainy,0,1,68
2026-02-01 12:00:00,Mingos,6,31,Rainy,0,1,26
2026-02-01 12:00:00,Kiosk,6,31,Rainy,0,1,30
2026-02-01 13:00:00,Main Canteen,6,31,Rainy,0,1,9
2026-02-01 13:00:00,Fresherteria,6,31,Rainy,0,1,61
2026-02-01 13:00:00,Gourmet Extension,6,31,Rainy,0,1,37
2026-02-01 13:00:00,Mingos,6,31,Rainy,0,1,53
2026-02-01 13:00:00,Kiosk,6,31,Rainy,0,1,12
2026-02-01 14:00:00,Main Canteen,6,31,Rainy,0,1,96
2026-02-01 14:00:00,Fresherteria,6,31,Rainy,0,1,61
2026-02-01 14:00:00,Gourmet Extension,6,31,Rainy,0,1,8
2026-02-01 14:00:00,Mingos,6,31,Rainy,0,1,13
2026-02-01 14:00:00,Kiosk,6,31,Rainy,0,1,4
2026-02-01 15:00:00,Main Canteen,6,31,Rainy,0,1,26
2026-02-01 15:00:00,Fresherteria,6,31,Rainy,0,1,23
2026-02-01 15:00:00,Gourmet Extension,6,31,Rainy,0,1,16
2026-02-01 15:00:00,Mingos,6,31,Rainy,0,1,1
2026-02-01 15:00:00,Kiosk,6,31,Rainy,0,1,0
2026-02-01 16:00:00,Main Canteen,6,31,Rainy,0,1,55
2026-02-01 16:00:00,Fresherteria,6,31,Rainy,0,1,36
2026-02-01 16:00:00,Gourmet Extension,6,31,Rainy,0,1,3
2026-02-01 16:00:00,Mingos,6,31,Rainy,0,1,31
2026-02-01 16:00:00,Kiosk,6,31,Rainy,0,1,22
2026-02-01 17:00:00,Main Canteen,6,31,Rainy,0,1,38
2026-02-01 17:00:00,Fresherteria,6,31,Rainy,0,1,29
2026-02-01 17:00:00,Gourmet Extension,6,31,Rainy,0,1,37
2026-02-01 17:00:00,Mingos,6,31,Rainy,0,1,24
2026-02-01 17:00:00,Kiosk,6,31,Rainy,0,1,24
2026-02-01 18:00:00,Main Canteen,6,31,Rainy,0,1,8
2026-02-01 18:00:00,Fresherteria,6,31,Rainy,0,1,17
2026-02-01 18:00:00,Gourmet Extension,6,31,Rainy,0,1,20
