timestamp,canteen_name,day_of_week,temperature,weather_condition,exam_week,event_day,crowd_count
2026-02-07 18:00:00,Mingos,5,23,Sunny,0,0,4
2026-02-07 18:00:00,Kiosk,5,23,Sunny,0,0,5
2026-02-08 08:00:00,Main Canteen,6,24,Rainy,0,0,40
2026-02-08 08:00:00,Fresherteria,6,24,Rainy,0,0,8
2026-02-08 08:00:00,Gourmet Extension,6,24,Rainy,0,0,17
2026-02-08 08:00:00,Mingos,6,24,Rainy,0,0,6
2026-02-08 08:00:00,Kiosk,6,24,Rainy,0,0,0
2026-02-08 09:00:00,Main Canteen,6,24,Rainy,0,0,8
2026-02-08 09:00:00,Fresherteria,6,24,Rainy,0,0,34
2026-02-08 09:00:00,Gourmet Extension,6,24,Rainy,0,0,27
2026-02-08 09:00:00,Mingos,6,24,Rainy,0,0,6
2026-02-08 09:00:00,Kiosk,6,24,Rainy,0,0,1
2026-02-08 10:00:00,Main Canteen,6,24,Rainy,0,0,7
2026-02-08 10:00:00,Fresherteria,6,24,Rainy,0,0,3
2026-02-08 10:00:00,Gourmet Extension,6,24,Rainy,0,0,10
2026-02-08 10:00:00,Mingos,6,24,Rainy,0,0,14
2026-02-08 10:00:00,Kiosk,6,24,Rainy,0,0,3
2026-02-08 11:00:00,Main Canteen,6,24,Rainy,0,0,10
2026-02-08 11:00:00,Fresherteria,6,24,Rainy,0,0,7
2026-02-08 11:00:00,Gourmet Extension,6,24,Rainy,0,0,9
2026-02-08 11:00:00,Mingos,6,24,Rainy,0,0,8
2026-02-08 11:00:00,Kiosk,6,24,Rainy,0,0,3
2026-02-08 12:00:00,Main Canteen,6,24,Rainy,0,0,73
2026-02-08 12:00:00,Fresherteria,6,24,Rainy,0,0,13
2026-02-08 12:00:00,Gourmet Extension,6,24,Rainy,0,0,47
2026-02-08 12:00:00,Mingos,6,24,Rainy,0,0,0
2026-02-08 12:00:00,Kiosk,6,24,Rainy,0,0,10
2026-02-08 13:00:00,Main Canteen,6,24,Rainy,0,0,15
2026-02-08 13:00:00,Fresherteria,6,24,Rainy,0,0,18
2026-02-08 13:00:00,Gourmet Extension,6,24,Rainy,0,0,30
2026-02-08 13:00:00,Mingos,6,24,Rainy,0,0,33
2026-02-08 13:00:00,Kiosk,6,24,Rainy,0,0,1
2026-02-08 14:00:00,Main Canteen,6,24,Rainy,0,0,65
2026-02-08 14:00:00,Fresherteria,6,24,Rainy,0,0,54
2026-02-08 14:00:00,Gourmet Extension,6,24,Rainy,0,0,3
2026-02-08 14:00:00,Mingos,6,24,Rainy,0,0,15
2026-02-08 14:00:00,Kiosk,6,24,Rainy,0,0,12
2026-02-08 15:00:00,Main Canteen,6,24,Rainy,0,0,20
2026-02-08 15:00:00,Fresherteria,6,24,Rainy,0,0,11
2026-02-08 15:00:00,Gourmet Extension,6,24,Rainy,0,0,2
2026-02-08 15:00:00,Mingos,6,24,Rainy,0,0,6
2026-02-08 15:00:00,Kiosk,6,24,Rainy,0,0,0
2026-02-08 16:00:00,Main Canteen,6,24,Rainy,0,0,17
2026-02-08 16:00:00,Fresherteria,6,24,Rainy,0,0,17
2026-02-08 16:00:00,Gourmet Extension,6,24,Rainy,0,0,9
2026-02-08 16:00:00,Mingos,6,24,Rainy,0,0,16
2026-02-08 16:00:00,Kiosk,6,24,Rainy,0,0,8
2026-02-08 17:00:00,Main Canteen,6,24,Rainy,0,0,25
2026-02-08 17:00:00,Fresherteria,6,24,Rainy,0,0,37
2026-02-08 17:00:00,Gourmet Extension,6,24,Rainy,0,0,17
2026-02-08 17:00:00,Mingos,6,24,Rainy,0,0,10
2026-02-08 17:00:00,Kiosk,6,24,Rainy,0,0,0
2026-02-08 18:00:00,Main Canteen,6,24,Rainy,0,0,7
2026-02-08 18:00:00,Fresherteria,6,24,Rainy,0,0,9
2026-02-08 18:00:00,Gourmet Extension,6,24,Rainy,0,0,16
2026-02-08 18:00:00,Mingos,6,24,Rainy,0,0,14
2026-02-08 18:00:00,Kiosk,6,24,Rainy,0,0,15
2026-02-09 08:00:00,Main Canteen,0,26,Cloudy,0,0,77
2026-02-09 08:00:00,Fresherteria,0,26,Cloudy,0,0,38
2026-02-09 08:00:00,Gourmet Extension,0,26,Cloudy,0,0,18
2026-02-09 08:00:00,Mingos,0,26,Cloudy,0,0,16
2026-02-09 08:00:00,Kiosk,0,26,Cloudy,0,0,21
2026-02-09 09:00:00,Main Canteen,0,26,Cloudy,0,0,21
2026-02-09 09:00:00,Fresherteria,0,26,Cloudy,0,0,21
2026-02-09 09:00:00,Gourmet Extension,0,26,Cloudy,0,0,44
2026-02-09 09:00:00,Mingos,0,26,Cloudy,0,0,3
2026-02-09 09:00:00,Kiosk,0,26,Cloudy,0,0,29
2026-02-09 10:00:00,Main Canteen,0,26,Cloudy,0,0,12
2026-02-09 10:00:00,Fresherteria,0,26,Cloudy,0,0,13
2026-02-09 10:00:00,Gourmet Extension,0,26,Cloudy,0,0,10
2026-02-09 10:00:00,Mingos,0,26,Cloudy,0,0,26
2026-02-09 10:00:00,Kiosk,0,26,Cloudy,0,0,1
2026-02-09 11:00:00,Main Canteen,0,26,Cloudy,0,0,40
2026-02-09 11:00:00,Fresherteria,0,26,Cloudy,0,0,37
2026-02-09 11:00:00,Gourmet Extension,0,26,Cloudy,0,0,18
2026-02-09 11:00:00,Mingos,0,26,Cloudy,0,0,5
2026-02-09 11:00:00,Kiosk,0,26,Cloudy,0,0,18
2026-02-09 12:00:00,Main Canteen,0,26,Cloudy,0,0,112
2026-02-09 12:00:00,Fresherteria,0,26,Cloudy,0,0,70
2026-02-09 12:00:00,Gourmet Extension,0,26,Cloudy,0,0,54
2026-02-09 12:00:00,Mingos,0,26,Cloudy,0,0,36
2026-02-09 12:00:00,Kiosk,0,26,Cloudy,0,0,67
2026-02-09 13:00:00,Main Canteen,0,26,Cloudy,0,0,144
2026-02-09 13:00:00,Fresherteria,0,26,Cloudy,0,0,98
2026-02-09 13:00:00,Gourmet Extension,0,26,Cloudy,0,0,54
2026-02-09 13:00:00,Mingos,0,26,Cloudy,0,0,33
2026-02-09 13:00:00,Kiosk,0,26,Cloudy,0,0,23
2026-02-09 14:00:00,Main Canteen,0,26,Cloudy,0,0,139
2026-02-09 14:00:00,Fresherteria,0,26,Cloudy,0,0,110
2026-02-09 14:00:00,Gourmet Extension,0,26,Cloudy,0,0,87
2026-02-09 14:00:00,Mingos,0,26,Cloudy,0,0,82
2026-02-09 14:00:00,Kiosk,0,26,Cloudy,0,0,72
2026-02-09 15:00:00,Main Canteen,0,26,Cloudy,0,0,26
2026-02-09 15:00:00,Fresherteria,0,26,Cloudy,0,0,15
2026-02-09 15:00:00,Gourmet Extension,0,26,Cloudy,0,0,20
2026-02-09 15:00:00,Mingos,0,26,Cloudy,0,0,19
2026-02-09 15:00:00,Kiosk,0,26,Cloudy,0,0,20
2026-02-09 16:00:00,Main Canteen,0,26,Cloudy,0,0,49
2026-02-09 16:00:00,Fresherteria,0,26,Cloudy,0,0,19
2026-02-09 16:00:00,Gourmet Extension,0,26,Cloudy,0,0,23
2026-02-09 16:00:00,Mingos,0,26,Cloudy,0,0,37
2026-02-09 16:00:00,Kiosk,0,26,Cloudy,0,0,17
2026-02-09 17:00:00,Main Canteen,0,26,Cloudy,0,0,58
2026-02-09 17:00:00,Fresherteria,0,26,Cloudy,0,0,25
2026-02-09 17:00:00,Gourmet Extension,0,26,Cloudy,0,0,58
2026-02-09 17:00:00,Mingos,0,26,Cloudy,0,0,19
2026-02-09 17:00:00,Kiosk,0,26,Cloudy,0,0,3
2026-02-09 18:00:00,Main Canteen,0,26,Cloudy,0,0,31
2026-02-09 18:00:00,Fresherteria,0,26,Cloudy,0,0,34
2026-02-09 18:00:00,Gourmet Extension,0,26,Cloudy,0,0,23
2026-02-09 18:00:00,Mingos,0,26,Cloudy,0,0,9
2026-02-09 18:00:00,Kiosk,0,26,Cloudy,0,0,27
2026-02-10 08:00:00,Main Canteen,1,29,Sunny,0,0,87
2026-02-10 08:00:00,Fresherteria,1,29,Sunny,0,0,49
2026-02-10 08:00:00,Gourmet Extension,1,29,Sunny,0,0,56
2026-02-10 08:00:00,Mingos,1,29,Sunny,0,0,13
2026-02-10 08:00:00,Kiosk,1,29,Sunny,0,0,33
2026-02-10 09:00:00,Main Canteen,1,29,Sunny,0,0,63
2026-02-10 09:00:00,Fresherteria,1,29,Sunny,0,0,46
2026-02-10 09:00:00,Gourmet Extension,1,29,Sunny,0,0,51
2026-02-10 09:00:00,Mingos,1,29,Sunny,0,0,19
2026-02-10 09:00:00,Kiosk,1,29,Sunny,0,0,12
2026-02-10 10:00:00,Main Canteen,1,29,Sunny,0,0,32
2026-02-10 10:00:00,Fresherteria,1,29,Sunny,0,0,19
2026-02-10 10:00:00,Gourmet Extension,1,29,Sunny,0,0,28
2026-02-10 10:00:00,Mingos,1,29,Sunny,0,0,19
2026-02-10 10:00:00,Kiosk,1,29,Sunny,0,0,1
2026-02-10 11:00:00,Main Canteen,1,29,Sunny,0,0,28
2026-02-10 11:00:00,Fresherteria,1,29,Sunny,0,0,11
2026-02-10 11:00:00,Gourmet Extension,1,29,Sunny,0,0,20
2026-02-10 11:00:00,Mingos,1,29,Sunny,0,0,11
2026-02-10 11:00:00,Kiosk,1,29,Sunny,0,0,4
2026-02-10 12:00:00,Main Canteen,1,29,Sunny,0,0,54
2026-02-10 12:00:00,Fresherteria,1,29,Sunny,0,0,51
2026-02-10 12:00:00,Gourmet Extension,1,29,Sunny,0,0,31
2026-02-10 12:00:00,Mingos,1,29,Sunny,0,0,73
2026-02-10 12:00:00,Kiosk,1,29,Sunny,0,0,65
2026-02-10 13:00:00,Main Canteen,1,29,Sunny,0,0,71
2026-02-10 13:00:00,Fresherteria,1,29,Sunny,0,0,97
2026-02-10 13:00:00,Gourmet Extension,1,29,Sunny,0,0,72
2026-02-10 13:00:00,Mingos,1,29,Sunny,0,0,54
2026-02-10 13:00:00,Kiosk,1,29,Sunny,0,0,59
2026-02-10 14:00:00,Main Canteen,1,29,Sunny,0,0,130
2026-02-10 14:00:00,Fresherteria,1,29,Sunny,0,0,62
2026-02-10 14:00:00,Gourmet Extension,1,29,Sunny,0,0,29
2026-02-10 14:00:00,Mingos,1,29,Sunny,0,0,77
2026-02-10 14:00:00,Kiosk,1,29,Sunny,0,0,51
2026-02-10 15:00:00,Main Canteen,1,29,Sunny,0,0,42
2026-02-10 15:00:00,Fresherteria,1,29,Sunny,0,0,24
2026-02-10 15:00:00,Gourmet Extension,1,29,Sunny,0,0,16
2026-02-10 15:00:00,Mingos,1,29,Sunny,0,0,18
2026-02-10 15:00:00,Kiosk,1,29,Sunny,0,0,15
2026-02-10 16:00:00,Main Canteen,1,29,Sunny,0,0,37
2026-02-10 16:00:00,Fresherteria,1,29,Sunny,0,0,10
2026-02-10 16:00:00,Gourmet Extension,1,29,Sunny,0,0,48
2026-02-10 16:00:00,Mingos,1,29,Sunny,0,0,30
2026-02-10 16:00:00,Kiosk,1,29,Sunny,0,0,33
2026-02-10 17:00:00,Main Canteen,1,29,Sunny,0,0,77
2026-02-10 17:00:00,Fresherteria,1,29,Sunny,0,0,33
2026-02-10 17:00:00,Gourmet Extension,1,29,Sunny,0,0,27
2026-02-10 17:00:00,Mingos,1,29,Sunny,0,0,32
2026-02-10 17:00:00,Kiosk,1,29,Sunny,0,0,28
2026-02-10 18:00:00,Main Canteen,1,29,Sunny,0,0,5
2026-02-10 18:00:00,Fresherteria,1,29,Sunny,0,0,42
2026-02-10 18:00:00,Gourmet Extension,1,29,Sunny,0,0,27
2026-02-10 18:00:00,Mingos,1,29,Sunny,0,0,18
2026-02-10 18:00:00,Kiosk,1,29,Sunny,0,0,20
2026-02-11 08:00:00,Main Canteen,2,30,Sunny,1,1,31
2026-02-11 08:00:00,Fresherteria,2,30,Sunny,1,1,42
2026-02-11 08:00:00,Gourmet Extension,2,30,Sunny,1,1,77
2026-02-11 08:00:00,Mingos,2,30,Sunny,1,1,66
2026-02-11 08:00:00,Kiosk,2,30,Sunny,1,1,34
2026-02-11 09:00:00,Main Canteen,2,30,Sunny,1,1,114
2026-02-11 09:00:00,Fresherteria,2,30,Sunny,1,1,118
2026-02-11 09:00:00,Gourmet Extension,2,30,Sunny,1,1,60
2026-02-11 09:00:00,Mingos,2,30,Sunny,1,1,47
2026-02-11 09:00:00,Kiosk,2,30,Sunny,1,1,44
2026-02-11 10:00:00,Main Canteen,2,30,Sunny,1,1,61
2026-02-11 10:00:00,Fresherteria,2,30,Sunny,1,1,22
2026-02-11 10:00:00,Gourmet Extension,2,30,Sunny,1,1,47
2026-02-11 10:00:00,Mingos,2,30,Sunny,1,1,38
2026-02-11 10:00:00,Kiosk,2,30,Sunny,1,1,9
2026-02-11 11:00:00,Main Canteen,2,30,Sunny,1,1,52
2026-02-11 11:00:00,Fresherteria,2,30,Sunny,1,1,58
2026-02-11 11:00:00,Gourmet Extension,2,30,Sunny,1,1,30
2026-02-11 11:00:00,Mingos,2,30,Sunny,1,1,14
2026-02-11 11:00:00,Kiosk,2,30,Sunny,1,1,28
2026-02-11 12:00:00,Main Canteen,2,30,Sunny,1,1,111
2026-02-11 12:00:00,Fresherteria,2,30,Sunny,1,1,211
2026-02-11 12:00:00,Gourmet Extension,2,30,Sunny,1,1,116
2026-02-11 12:00:00,Mingos,2,30,Sunny,1,1,33
2026-02-11 12:00:00,Kiosk,2,30,Sunny,1,1,66
2026-02-11 13:00:00,Main Canteen,2,30,Sunny,1,1,248
2026-02-11 13:00:00,Fresherteria,2,30,Sunny,1,1,69
2026-02-11 13:00:00,Gourmet Extension,2,30,Sunny,1,1,166
2026-02-11 13:00:00,Mingos,2,30,Sunny,1,1,157
2026-02-11 13:00:00,Kiosk,2,30,Sunny,1,1,23
2026-02-11 14:00:00,Main Canteen,2,30,Sunny,1,1,235
2026-02-11 14:00:00,Fresherteria,2,30,Sunny,1,1,171
2026-02-11 14:00:00,Gourmet Extension,2,30,Sunny,1,1,209
2026-02-11 14:00:00,Mingos,2,30,Sunny,1,1,81
2026-02-11 14:00:00,Kiosk,2,30,Sunny,1,1,44
2026-02-11 15:00:00,Main Canteen,2,30,Sunny,1,1,51
2026-02-11 15:00:00,Fresherteria,2,30,Sunny,1,1,17
2026-02-11 15:00:00,Gourmet Extension,2,30,Sunny,1,1,50
2026-02-11 15:00:00,Mingos,2,30,Sunny,1,1,12
2026-02-11 15:00:00,Kiosk,2,30,Sunny,1,1,16
2026-02-11 16:00:00,Main Canteen,2,30,Sunny,1,1,137
2026-02-11 16:00:00,Fresherteria,2,30,Sunny,1,1,48
2026-02-11 16:00:00,Gourmet Extension,2,30,Sunny,1,1,43
2026-02-11 16:00:00,Mingos,2,30,Sunny,1,1,30
2026-02-11 16:00:00,Kiosk,2,30,Sunny,1,1,41
2026-02-11 17:00:00,Main Canteen,2,30,Sunny,1,1,81
2026-02-11 17:00:00,Fresherteria,2,30,Sunny,1,1,23
2026-02-11 17:00:00,Gourmet Extension,2,30,Sunny,1,1,20
2026-02-11 17:00:00,Mingos,2,30,Sunny,1,1,36
2026-02-11 17:00:00,Kiosk,2,30,Sunny,1,1,62
2026-02-11 18:00:00,Main Canteen,2,30,Sunny,1,1,75
2026-02-11 18:00:00,Fresherteria,2,30,Sunny,1,1,22
2026-02-11 18:00:00,Gourmet Extension,2,30,Sunny,1,1,39
2026-02-11 18:00:00,Mingos,2,30,Sunny,1,1,33
2026-02-11 18:00:00,Kiosk,2,30,Sunny,1,1,38
2026-02-12 08:00:00,Main Canteen,3,23,Cloudy,0,0,50
2026-02-12 08:00:00,Fresherteria,3,23,Cloudy,0,0,36
2026-02-12 08:00:00,Gourmet Extension,3,23,Cloudy,0,0,13
2026-02-12 08:00:00,Mingos,3,23,Cloudy,0,0,41
2026-02-12 08:00:00,Kiosk,3,23,Cloudy,0,0,34
2026-02-12 09:00:00,Main Canteen,3,23,Cloudy,0,0,25
2026-02-12 09:00:00,Fresherteria,3,23,Cloudy,0,0,70
2026-02-12 09:00:00,Gourmet Extension,3,23,Cloudy,0,0,57
2026-02-12 09:00:00,Mingos,3,23,Cloudy,0,0,36
2026-02-12 09:00:00,Kiosk,3,23,Cloudy,0,0,18
2026-02-12 10:00:00,Main Canteen,3,23,Cloudy,0,0,41
2026-02-12 10:00:00,Fresherteria,3,23,Cloudy,0,0,12
2026-02-12 10:00:00,Gourmet Extension,3,23,Cloudy,0,0,37
2026-02-12 10:00:00,Mingos,3,23,Cloudy,0,0,12
2026-02-12 10:00:00,Kiosk,3,23,Cloudy,0,0,22
2026-02-12 11:00:00,Main Canteen,3,23,Cloudy,0,0,13
2026-02-12 11:00:00,Fresherteria,3,23,Cloudy,0,0,24
2026-02-12 11:00:00,Gourmet Extension,3,23,Cloudy,0,0,17
2026-02-12 11:00:00,Mingos,3,23,Cloudy,0,0,22
2026-02-12 11:00:00,Kiosk,3,23,Cloudy,0,0,7
2026-02-12 12:00:00,Main Canteen,3,23,Cloudy,0,0,109
2026-02-12 12:00:00,Fresherteria,3,23,Cloudy,0,0,79
2026-02-12 12:00:00,Gourmet Extension,3,23,Cloudy,0,0,41
2026-02-12 12:00:00,Mingos,3,23,Cloudy,0,0,44
2026-02-12 12:00:00,Kiosk,3,23,Cloudy,0,0,59
2026-02-12 13:00:00,Main Canteen,3,23,Cloudy,0,0,66
2026-02-12 13:00:00,Fresherteria,3,23,Cloudy,0,0,118
2026-02-12 13:00:00,Gourmet Extension,3,23,Cloudy,0,0,76
2026-02-12 13:00:00,Mingos,3,23,Cloudy,0,0,48
2026-02-12 13:00:00,Kiosk,3,23,Cloudy,0,0,33
2026-02-12 14:00:00,Main Canteen,3,23,Cloudy,0,0,111
2026-02-12 14:00:00,Fresherteria,3,23,Cloudy,0,0,115
2026-02-12 14:00:00,Gourmet Extension,3,23,Cloudy,0,0,25
2026-02-12 14:00:00,Mingos,3,23,Cloudy,0,0,30
2026-02-12 14:00:00,Kiosk,3,23,Cloudy,0,0,55
2026-02-12 15:00:00,Main Canteen,3,23,Cloudy,0,0,18
2026-02-12 15:00:00,Fresherteria,3,23,Cloudy,0,0,41
2026-02-12 15:00:00,Gourmet Extension,3,23,Cloudy,0,0,24
2026-02-12 15:00:00,Mingos,3,23,Cloudy,0,0,21
2026-02-12 15:00:00,Kiosk,3,23,Cloudy,0,0,15
2026-02-12 16:00:00,Main Canteen,3,23,Cloudy,0,0,39
2026-02-12 16:00:00,Fresherteria,3,23,Cloudy,0,0,48
2026-02-12 16:00:00,Gourmet Extension,3,23,Cloudy,0,0,14
2026-02-12 16:00:00,Mingos,3,23,Cloudy,0,0,40
2026-02-12 16:00:00,Kiosk,3,23,Cloudy,0,0,16
2026-02-12 17:00:00,Main Canteen,3,23,Cloudy,0,0,41
2026-02-12 17:00:00,Fresherteria,3,23,Cloudy,0,0,25
2026-02-12 17:00:00,Gourmet Extension,3,23,Cloudy,0,0,41
2026-02-12 17:00:00,Mingos,3,23,Cloudy,0,0,14
2026-02-12 17:00:00,Kiosk,3,23,Cloudy,0,0,26
2026-02-12 18:00:00,Main Canteen,3,23,Cloudy,0,0,39
2026-02-12 18:00:00,Fresherteria,3,23,Cloudy,0,0,21
2026-02-12 18:00:00,Gourmet Extension,3,23,Cloudy,0,0,15
2026-02-12 18:00:00,Mingos,3,23,Cloudy,0,0,14
2026-02-12 18:00:00,Kiosk,3,23,Cloudy,0,0,1
2026-02-13 08:00:00,Main Canteen,4,28,Sunny,0,0,50
2026-02-13 08:00:00,Fresherteria,4,28,Sunny,0,0,15
2026-02-13 08:00:00,Gourmet Extension,4,28,Sunny,0,0,36
2026-02-13 08:00:00,Mingos,4,28,Sunny,0,0,44
2026-02-13 08:00:00,Kiosk,4,28,Sunny,0,0,31
2026-02-13 09:00:00,Main Canteen,4,28,Sunny,0,0,70
2026-02-13 09:00:00,Fresherteria,4,28,Sunny,0,0,64
2026-02-13 09:00:00,Gourmet Extension,4,28,Sunny,0,0,22
2026-02-13 09:00:00,Mingos,4,28,Sunny,0,0,24
2026-02-13 09:00:00,Kiosk,4,28,Sunny,0,0,30
2026-02-13 10:00:00,Main Canteen,4,28,Sunny,0,0,23
2026-02-13 10:00:00,Fresherteria,4,28,Sunny,0,0,30
2026-02-13 10:00:00,Gourmet Extension,4,28,Sunny,0,0,28
2026-02-13 10:00:00,Mingos,4,28,Sunny,0,0,14
2026-02-13 10:00:00,Kiosk,4,28,Sunny,0,0,20
2026-02-13 11:00:00,Main Canteen,4,28,Sunny,0,0,18
2026-02-13 11:00:00,Fresherteria,4,28,Sunny,0,0,35
2026-02-13 11:00:00,Gourmet Extension,4,28,Sunny,0,0,17
2026-02-13 11:00:00,Mingos,4,28,Sunny,0,0,13
2026-02-13 11:00:00,Kiosk,4,28,Sunny,0,0,9
2026-02-13 12:00:00,Main Canteen,4,28,Sunny,0,0,174
2026-02-13 12:00:00,Fresherteria,4,28,Sunny,0,0,80
2026-02-13 12:00:00,Gourmet Extension,4,28,Sunny,0,0,43
2026-02-13 12:00:00,Mingos,4,28,Sunny,0,0,43
2026-02-13 12:00:00,Kiosk,4,28,Sunny,0,0,16
2026-02-13 13:00:00,Main Canteen,4,28,Sunny,0,0,173
2026-02-13 13:00:00,Fresherteria,4,28,Sunny,0,0,115
2026-02-13 13:00:00,Gourmet Extension,4,28,Sunny,0,0,43
2026-02-13 13:00:00,Mingos,4,28,Sunny,0,0,55
2026-02-13 13:00:00,Kiosk,4,28,Sunny,0,0,16
2026-02-13 14:00:00,Main Canteen,4,28,Sunny,0,0,115
2026-02-13 14:00:00,Fresherteria,4,28,Sunny,0,0,55
2026-02-13 14:00:00,Gourmet Extension,4,28,Sunny,0,0,61
2026-02-13 14:00:00,Mingos,4,28,Sunny,0,0,36
2026-02-13 14:00:00,Kiosk,4,28,Sunny,0,0,29
2026-02-13 15:00:00,Main Canteen,4,28,Sunny,0,0,13
2026-02-13 15:00:00,Fresherteria,4,28,Sunny,0,0,20
2026-02-13 15:00:00,Gourmet Extension,4,28,Sunny,0,0,13
2026-02-13 15:00:00,Mingos,4,28,Sunny,0,0,4
2026-02-13 15:00:00,Kiosk,4,28,Sunny,0,0,17
2026-02-13 16:00:00,Main Canteen,4,28,Sunny,0,0,62
2026-02-13 16:00:00,Fresherteria,4,28,Sunny,0,0,23
2026-02-13 16:00:00,Gourmet Extension,4,28,Sunny,0,0,40
2026-02-13 16:00:00,Mingos,4,28,Sunny,0,0,21
2026-02-13 16:00:00,Kiosk,4,28,Sunny,0,0,31
2026-02-13 17:00:00,Main Canteen,4,28,Sunny,0,0,26
2026-02-13 17:00:00,Fresherteria,4,28,Sunny,0,0,20
2026-02-13 17:00:00,Gourmet Extension,4,28,Sunny,0,0,59
2026-02-13 17:00:00,Mingos,4,28,Sunny,0,0,39
2026-02-13 17:00:00,Kiosk,4,28,Sunny,0,0,33
2026-02-13 18:00:00,Main Canteen,4,28,Sunny,0,0,13
2026-02-13 18:00:00,Fresherteria,4,28,Sunny,0,0,4
