timestamp,canteen_name,day_of_week,temperature,weather_condition,exam_week,event_day,crowd_count
2026-02-13 18:00:00,Gourmet Extension,4,28,Sunny,0,0,21
2026-02-13 18:00:00,Mingos,4,28,Sunny,0,0,15
2026-02-13 18:00:00,Kiosk,4,28,Sunny,0,0,18
2026-02-14 08:00:00,Main Canteen,5,27,Sunny,1,0,40
2026-02-14 08:00:00,Fresherteria,5,27,Sunny,1,0,23
2026-02-14 08:00:00,Gourmet Extension,5,27,Sunny,1,0,22
2026-02-14 08:00:00,Mingos,5,27,Sunny,1,0,0
2026-02-14 08:00:00,Kiosk,5,27,Sunny,1,0,13
2026-02-14 09:00:00,Main Canteen,5,27,Sunny,1,0,37
2026-02-14 09:00:00,Fresherteria,5,27,Sunny,1,0,11
2026-02-14 09:00:00,Gourmet Extension,5,27,Sunny,1,0,23
2026-02-14 09:00:00,Mingos,5,27,Sunny,1,0,3
2026-02-14 09:00:00,Kiosk,5,27,Sunny,1,0,10
2026-02-14 10:00:00,Main Canteen,5,27,Sunny,1,0,0
2026-02-14 10:00:00,Fresherteria,5,27,Sunny,1,0,19
2026-02-14 10:00:00,Gourmet Extension,5,27,Sunny,1,0,12
2026-02-14 10:00:00,Mingos,5,27,Sunny,1,0,12
2026-02-14 10:00:00,Kiosk,5,27,Sunny,1,0,15
2026-02-14 11:00:00,Main Canteen,5,27,Sunny,1,0,11
2026-02-14 11:00:00,Fresherteria,5,27,Sunny,1,0,2
2026-02-14 11:00:00,Gourmet Extension,5,27,Sunny,1,0,17
2026-02-14 11:00:00,Mingos,5,27,Sunny,1,0,1
2026-02-14 11:00:00,Kiosk,5,27,Sunny,1,0,7
2026-02-14 12:00:00,Main Canteen,5,27,Sunny,1,0,20
2026-02-14 12:00:00,Fresherteria,5,27,Sunny,1,0,25
2026-02-14 12:00:00,Gourmet Extension,5,27,Sunny,1,0,19
2026-02-14 12:00:00,Mingos,5,27,Sunny,1,0,18
2026-02-14 12:00:00,Kiosk,5,27,Sunny,1,0,14
2026-02-14 13:00:00,Main Canteen,5,27,Sunny,1,0,38
2026-02-14 13:00:00,Fresherteria,5,27,Sunny,1,0,4
2026-02-14 13:00:00,Gourmet Extension,5,27,Sunny,1,0,35
2026-02-14 13:00:00,Mingos,5,27,Sunny,1,0,1
2026-02-14 13:00:00,Kiosk,5,27,Sunny,1,0,9
2026-02-14 14:00:00,Main Canteen,5,27,Sunny,1,0,28
2026-02-14 14:00:00,Fresherteria,5,27,Sunny,1,0,39
2026-02-14 14:00:00,Gourmet Extension,5,27,Sunny,1,0,55
2026-02-14 14:00:00,Mingos,5,27,Sunny,1,0,28
2026-02-14 14:00:00,Kiosk,5,27,Sunny,1,0,30
2026-02-14 15:00:00,Main Canteen,5,27,Sunny,1,0,20
2026-02-14 15:00:00,Fresherteria,5,27,Sunny,1,0,14
2026-02-14 15:00:00,Gourmet Extension,5,27,Sunny,1,0,11
2026-02-14 15:00:00,Mingos,5,27,Sunny,1,0,4
2026-02-14 15:00:00,Kiosk,5,27,Sunny,1,0,11
2026-02-14 16:00:00,Main Canteen,5,27,Sunny,1,0,1
2026-02-14 16:00:00,Fresherteria,5,27,Sunny,1,0,26
2026-02-14 16:00:00,Gourmet Extension,5,27,Sunny,1,0,10
2026-02-14 16:00:00,Mingos,5,27,Sunny,1,0,15
2026-02-14 16:00:00,Kiosk,5,27,Sunny,1,0,10
2026-02-14 17:00:00,Main Canteen,5,27,Sunny,1,0,11
2026-02-14 17:00:00,Fresherteria,5,27,Sunny,1,0,18
2026-02-14 17:00:00,Gourmet Extension,5,27,Sunny,1,0,31
2026-02-14 17:00:00,Mingos,5,27,Sunny,1,0,0
2026-02-14 17:00:00,Kiosk,5,27,Sunny,1,0,0
2026-02-14 18:00:00,Main Canteen,5,27,Sunny,1,0,13
2026-02-14 18:00:00,Fresherteria,5,27,Sunny,1,0,1
2026-02-14 18:00:00,Gourmet Extension,5,27,Sunny,1,0,20
2026-02-14 18:00:00,Mingos,5,27,Sunny,1,0,18
2026-02-14 18:00:00,Kiosk,5,27,Sunny,1,0,7
2026-02-15 08:00:00,Main Canteen,6,29,Rainy,0,0,9
2026-02-15 08:00:00,Fresherteria,6,29,Rainy,0,0,16
2026-02-15 08:00:00,Gourmet Extension,6,29,Rainy,0,0,37
2026-02-15 08:00:00,Mingos,6,29,Rainy,0,0,13
2026-02-15 08:00:00,Kiosk,6,29,Rainy,0,0,16
2026-02-15 09:00:00,Main Canteen,6,29,Rainy,0,0,13
2026-02-15 09:00:00,Fresherteria,6,29,Rainy,0,0,14
2026-02-15 09:00:00,Gourmet Extension,6,29,Rainy,0,0,16
2026-02-15 09:00:00,Mingos,6,29,Rainy,0,0,7
2026-02-15 09:00:00,Kiosk,6,29,Rainy,0,0,15
2026-02-15 10:00:00,Main Canteen,6,29,Rainy,0,0,22
2026-02-15 10:00:00,Fresherteria,6,29,Rainy,0,0,0
2026-02-15 10:00:00,Gourmet Extension,6,29,Rainy,0,0,17
2026-02-15 10:00:00,Mingos,6,29,Rainy,0,0,13
2026-02-15 10:00:00,Kiosk,6,29,Rainy,0,0,17
2026-02-15 11:00:00,Main Canteen,6,29,Rainy,0,0,16
2026-02-15 11:00:00,Fresherteria,6,29,Rainy,0,0,3
2026-02-15 11:00:00,Gourmet Extension,6,29,Rainy,0,0,2
2026-02-15 11:00:00,Mingos,6,29,Rainy,0,0,1
2026-02-15 11:00:00,Kiosk,6,29,Rainy,0,0,6
2026-02-15 12:00:00,Main Canteen,6,29,Rainy,0,0,77
2026-02-15 12:00:00,Fresherteria,6,29,Rainy,0,0,49
2026-02-15 12:00:00,Gourmet Extension,6,29,Rainy,0,0,10
2026-02-15 12:00:00,Mingos,6,29,Rainy,0,0,37
2026-02-15 12:00:00,Kiosk,6,29,Rainy,0,0,0
2026-02-15 13:00:00,Main Canteen,6,29,Rainy,0,0,35
2026-02-15 13:00:00,Fresherteria,6,29,Rainy,0,0,3
2026-02-15 13:00:00,Gourmet Extension,6,29,Rainy,0,0,0
2026-02-15 13:00:00,Mingos,6,29,Rainy,0,0,0
2026-02-15 13:00:00,Kiosk,6,29,Rainy,0,0,24
2026-02-15 14:00:00,Main Canteen,6,29,Rainy,0,0,8
2026-02-15 14:00:00,Fresherteria,6,29,Rainy,0,0,34
2026-02-15 14:00:00,Gourmet Extension,6,29,Rainy,0,0,6
2026-02-15 14:00:00,Mingos,6,29,Rainy,0,0,32
2026-02-15 14:00:00,Kiosk,6,29,Rainy,0,0,27
2026-02-15 15:00:00,Main Canteen,6,29,Rainy,0,0,10
2026-02-15 15:00:00,Fresherteria,6,29,Rainy,0,0,22
2026-02-15 15:00:00,Gourmet Extension,6,29,Rainy,0,0,3
2026-02-15 15:00:00,Mingos,6,29,Rainy,0,0,18
2026-02-15 15:00:00,Kiosk,6,29,Rainy,0,0,15
2026-02-15 16:00:00,Main Canteen,6,29,Rainy,0,0,0
2026-02-15 16:00:00,Fresherteria,6,29,Rainy,0,0,16
2026-02-15 16:00:00,Gourmet Extension,6,29,Rainy,0,0,8
2026-02-15 16:00:00,Mingos,6,29,Rainy,0,0,21
2026-02-15 16:00:00,Kiosk,6,29,Rainy,0,0,10
2026-02-15 17:00:00,Main Canteen,6,29,Rainy,0,0,32
2026-02-15 17:00:00,Fresherteria,6,29,Rainy,0,0,14
2026-02-15 17:00:00,Gourmet Extension,6,29,Rainy,0,0,11
2026-02-15 17:00:00,Mingos,6,29,Rainy,0,0,7
2026-02-15 17:00:00,Kiosk,6,29,Rainy,0,0,10
2026-02-15 18:00:00,Main Canteen,6,29,Rainy,0,0,20
2026-02-15 18:00:00,Fresherteria,6,29,Rainy,0,0,0
2026-02-15 18:00:00,Gourmet Extension,6,29,Rainy,0,0,12
2026-02-15 18:00:00,Mingos,6,29,Rainy,0,0,9
2026-02-15 18:00:00,Kiosk,6,29,Rainy,0,0,7
2026-02-16 08:00:00,Main Canteen,0,29,Cloudy,0,0,76
2026-02-16 08:00:00,Fresherteria,0,29,Cloudy,0,0,30
2026-02-16 08:00:00,Gourmet Extension,0,29,Cloudy,0,0,68
2026-02-16 08:00:00,Mingos,0,29,Cloudy,0,0,44
2026-02-16 08:00:00,Kiosk,0,29,Cloudy,0,0,36
2026-02-16 09:00:00,Main Canteen,0,29,Cloudy,0,0,43
2026-02-16 09:00:00,Fresherteria,0,29,Cloudy,0,0,11
2026-02-16 09:00:00,Gourmet Extension,0,29,Cloudy,0,0,31
2026-02-16 09:00:00,Mingos,0,29,Cloudy,0,0,6
2026-02-16 09:00:00,Kiosk,0,29,Cloudy,0,0,30
2026-02-16 10:00:00,Main Canteen,0,29,Cloudy,0,0,45
2026-02-16 10:00:00,Fresherteria,0,29,Cloudy,0,0,15
2026-02-16 10:00:00,Gourmet Extension,0,29,Cloudy,0,0,27
2026-02-16 10:00:00,Mingos,0,29,Cloudy,0,0,8
2026-02-16 10:00:00,Kiosk,0,29,Cloudy,0,0,14
2026-02-16 11:00:00,Main Canteen,0,29,Cloudy,0,0,25
2026-02-16 11:00:00,Fresherteria,0,29,Cloudy,0,0,27
2026-02-16 11:00:00,Gourmet Extension,0,29,Cloudy,0,0,38
2026-02-16 11:00:00,Mingos,0,29,Cloudy,0,0,16
2026-02-16 11:00:00,Kiosk,0,29,Cloudy,0,0,8
2026-02-16 12:00:00,Main Canteen,0,29,Cloudy,0,0,130
2026-02-16 12:00:00,Fresherteria,0,29,Cloudy,0,0,68
2026-02-16 12:00:00,Gourmet Extension,0,29,Cloudy,0,0,96
2026-02-16 12:00:00,Mingos,0,29,Cloudy,0,0,26
2026-02-16 12:00:00,Kiosk,0,29,Cloudy,0,0,76
2026-02-16 13:00:00,Main Canteen,0,29,Cloudy,0,0,198
2026-02-16 13:00:00,Fresherteria,0,29,Cloudy,0,0,67
2026-02-16 13:00:00,Gourmet Extension,0,29,Cloudy,0,0,35
2026-02-16 13:00:00,Mingos,0,29,Cloudy,0,0,32
2026-02-16 13:00:00,Kiosk,0,29,Cloudy,0,0,43
2026-02-16 14:00:00,Main Canteen,0,29,Cloudy,0,0,180
2026-02-16 14:00:00,Fresherteria,0,29,Cloudy,0,0,106
2026-02-16 14:00:00,Gourmet Extension,0,29,Cloudy,0,0,20
2026-02-16 14:00:00,Mingos,0,29,Cloudy,0,0,85
2026-02-16 14:00:00,Kiosk,0,29,Cloudy,0,0,54
2026-02-16 15:00:00,Main Canteen,0,29,Cloudy,0,0,14
2026-02-16 15:00:00,Fresherteria,0,29,Cloudy,0,0,30
2026-02-16 15:00:00,Gourmet Extension,0,29,Cloudy,0,0,32
2026-02-16 15:00:00,Mingos,0,29,Cloudy,0,0,24
2026-02-16 15:00:00,Kiosk,0,29,Cloudy,0,0,10
2026-02-16 16:00:00,Main Canteen,0,29,Cloudy,0,0,49
2026-02-16 16:00:00,Fresherteria,0,29,Cloudy,0,0,29
2026-02-16 16:00:00,Gourmet Extension,0,29,Cloudy,0,0,18
2026-02-16 16:00:00,Mingos,0,29,Cloudy,0,0,17
2026-02-16 16:00:00,Kiosk,0,29,Cloudy,0,0,26
2026-02-16 17:00:00,Main Canteen,0,29,Cloudy,0,0,71
2026-02-16 17:00:00,Fresherteria,0,29,Cloudy,0,0,51
2026-02-16 17:00:00,Gourmet Extension,0,29,Cloudy,0,0,26
2026-02-16 17:00:00,Mingos,0,29,Cloudy,0,0,17
2026-02-16 17:00:00,Kiosk,0,29,Cloudy,0,0,20
2026-02-16 18:00:00,Main Canteen,0,29,Cloudy,0,0,19
2026-02-16 18:00:00,Fresherteria,0,29,Cloudy,0,0,26
2026-02-16 18:00:00,Gourmet Extension,0,29,Cloudy,0,0,10
2026-02-16 18:00:00,Mingos,0,29,Cloudy,0,0,25
2026-02-16 18:00:00,Kiosk,0,29,Cloudy,0,0,24
2026-02-17 08:00:00,Main Canteen,1,22,Sunny,0,0,10
2026-02-17 08:00:00,Fresherteria,1,22,Sunny,0,0,25
2026-02-17 08:00:00,Gourmet Extension,1,22,Sunny,0,0,18
2026-02-17 08:00:00,Mingos,1,22,Sunny,0,0,49
2026-02-17 08:00:00,Kiosk,1,22,Sunny,0,0,32
2026-02-17 09:00:00,Main Canteen,1,22,Sunny,0,0,58
2026-02-17 09:00:00,Fresherteria,1,22,Sunny,0,0,36
2026-02-17 09:00:00,Gourmet Extension,1,22,Sunny,0,0,43
2026-02-17 09:00:00,Mingos,1,22,Sunny,0,0,11
2026-02-17 09:00:00,Kiosk,1,22,Sunny,0,0,29
2026-02-17 10:00:00,Main Canteen,1,22,Sunny,0,0,14
2026-02-17 10:00:00,Fresherteria,1,22,Sunny,0,0,21
2026-02-17 10:00:00,Gourmet Extension,1,22,Sunny,0,0,15
2026-02-17 10:00:00,Mingos,1,22,Sunny,0,0,26
2026-02-17 10:00:00,Kiosk,1,22,Sunny,0,0,4
2026-02-17 11:00:00,Main Canteen,1,22,Sunny,0,0,37
2026-02-17 11:00:00,Fresherteria,1,22,Sunny,0,0,12
2026-02-17 11:00:00,Gourmet Extension,1,22,Sunny,0,0,12
2026-02-17 11:00:00,Mingos,1,22,Sunny,0,0,15
2026-02-17 11:00:00,Kiosk,1,22,Sunny,0,0,7
2026-02-17 12:00:00,Main Canteen,1,22,Sunny,0,0,117
2026-02-17 12:00:00,Fresherteria,1,22,Sunny,0,0,109
2026-02-17 12:00:00,Gourmet Extension,1,22,Sunny,0,0,48
2026-02-17 12:00:00,Mingos,1,22,Sunny,0,0,35
2026-02-17 12:00:00,Kiosk,1,22,Sunny,0,0,27
2026-02-17 13:00:00,Main Canteen,1,22,Sunny,0,0,80
2026-02-17 13:00:00,Fresherteria,1,22,Sunny,0,0,109
2026-02-17 13:00:00,Gourmet Extension,1,22,Sunny,0,0,79
2026-02-17 13:00:00,Mingos,1,22,Sunny,0,0,78
2026-02-17 13:00:00,Kiosk,1,22,Sunny,0,0,15
2026-02-17 14:00:00,Main Canteen,1,22,Sunny,0,0,160
2026-02-17 14:00:00,Fresherteria,1,22,Sunny,0,0,53
2026-02-17 14:00:00,Gourmet Extension,1,22,Sunny,0,0,65
2026-02-17 14:00:00,Mingos,1,22,Sunny,0,0,12
2026-02-17 14:00:00,Kiosk,1,22,Sunny,0,0,33
2026-02-17 15:00:00,Main Canteen,1,22,Sunny,0,0,13
2026-02-17 15:00:00,Fresherteria,1,22,Sunny,0,0,9
2026-02-17 15:00:00,Gourmet Extension,1,22,Sunny,0,0,12
2026-02-17 15:00:00,Mingos,1,22,Sunny,0,0,18
2026-02-17 15:00:00,Kiosk,1,22,Sunny,0,0,6
2026-02-17 16:00:00,Main Canteen,1,22,Sunny,0,0,40
2026-02-17 16:00:00,Fresherteria,1,22,Sunny,0,0,35
2026-02-17 16:00:00,Gourmet Extension,1,22,Sunny,0,0,51
2026-02-17 16:00:00,Mingos,1,22,Sunny,0,0,2
2026-02-17 16:00:00,Kiosk,1,22,Sunny,0,0,22
2026-02-17 17:00:00,Main Canteen,1,22,Sunny,0,0,68
2026-02-17 17:00:00,Fresherteria,1,22,Sunny,0,0,9
2026-02-17 17:00:00,Gourmet Extension,1,22,Sunny,0,0,43
2026-02-17 17:00:00,Mingos,1,22,Sunny,0,0,38
2026-02-17 17:00:00,Kiosk,1,22,Sunny,0,0,39
2026-02-17 18:00:00,Main Canteen,1,22,Sunny,0,0,40
2026-02-17 18:00:00,Fresherteria,1,22,Sunny,0,0,8
2026-02-17 18:00:00,Gourmet Extension,1,22,Sunny,0,0,17
2026-02-17 18:00:00,Mingos,1,22,Sunny,0,0,30
2026-02-17 18:00:00,Kiosk,1,22,Sunny,0,0,12
2026-02-18 08:00:00,Main Canteen,2,32,Sunny,0,0,41
2026-02-18 08:00:00,Fresherteria,2,32,Sunny,0,0,14
2026-02-18 08:00:00,Gourmet Extension,2,32,Sunny,0,0,18
2026-02-18 08:00:00,Mingos,2,32,Sunny,0,0,25
2026-02-18 08:00:00,Kiosk,2,32,Sunny,0,0,16
2026-02-18 09:00:00,Main Canteen,2,32,Sunny,0,0,30
2026-02-18 09:00:00,Fresherteria,2,32,Sunny,0,0,64
2026-02-18 09:00:00,Gourmet Extension,2,32,Sunny,0,0,4
2026-02-18 09:00:00,Mingos,2,32,Sunny,0,0,7
2026-02-18 09:00:00,Kiosk,2,32,Sunny,0,0,13
2026-02-18 10:00:00,Main Canteen,2,32,Sunny,0,0,46
2026-02-18 10:00:00,Fresherteria,2,32,Sunny,0,0,8
2026-02-18 10:00:00,Gourmet Extension,2,32,Sunny,0,0,29
2026-02-18 10:00:00,Mingos,2,32,Sunny,0,0,11
2026-02-18 10:00:00,Kiosk,2,32,Sunny,0,0,18
2026-02-18 11:00:00,Main Canteen,2,32,Sunny,0,0,34
2026-02-18 11:00:00,Fresherteria,2,32,Sunny,0,0,31
2026-02-18 11:00:00,Gourmet Extension,2,32,Sunny,0,0,27
2026-02-18 11:00:00,Mingos,2,32,Sunny,0,0,9
2026-02-18 11:00:00,Kiosk,2,32,Sunny,0,0,6
2026-02-18 12:00:00,Main Canteen,2,32,Sunny,0,0,157
2026-02-18 12:00:00,Fresherteria,2,32,Sunny,0,0,104
2026-02-18 12:00:00,Gourmet Extension,2,32,Sunny,0,0,62
2026-02-18 12:00:00,Mingos,2,32,Sunny,0,0,43
2026-02-18 12:00:00,Kiosk,2,32,Sunny,0,0,47
2026-02-18 13:00:00,Main Canteen,2,32,Sunny,0,0,68
2026-02-18 13:00:00,Fresherteria,2,32,Sunny,0,0,85
2026-02-18 13:00:00,Gourmet Extension,2,32,Sunny,0,0,77
2026-02-18 13:00:00,Mingos,2,32,Sunny,0,0,35
2026-02-18 13:00:00,Kiosk,2,32,Sunny,0,0,36
2026-02-18 14:00:00,Main Canteen,2,32,Sunny,0,0,155
2026-02-18 14:00:00,Fresherteria,2,32,Sunny,0,0,81
2026-02-18 14:00:00,Gourmet Extension,2,32,Sunny,0,0,57
2026-02-18 14:00:00,Mingos,2,32,Sunny,0,0,18
2026-02-18 14:00:00,Kiosk,2,32,Sunny,0,0,36
2026-02-18 15:00:00,Main Canteen,2,32,Sunny,0,0,22
2026-02-18 15:00:00,Fresherteria,2,32,Sunny,0,0,27
2026-02-18 15:00:00,Gourmet Extension,2,32,Sunny,0,0,26
2026-02-18 15:00:00,Mingos,2,32,Sunny,0,0,16
2026-02-18 15:00:00,Kiosk,2,32,Sunny,0,0,21
2026-02-18 16:00:00,Main Canteen,2,32,Sunny,0,0,75
2026-02-18 16:00:00,Fresherteria,2,32,Sunny,0,0,38
2026-02-18 16:00:00,Gourmet Extension,2,32,Sunny,0,0,57
2026-02-18 16:00:00,Mingos,2,32,Sunny,0,0,12
2026-02-18 16:00:00,Kiosk,2,32,Sunny,0,0,8
2026-02-18 17:00:00,Main Canteen,2,32,Sunny,0,0,26
2026-02-18 17:00:00,Fresherteria,2,32,Sunny,0,0,44
2026-02-18 17:00:00,Gourmet Extension,2,32,Sunny,0,0,34
2026-02-18 17:00:00,Mingos,2,32,Sunny,0,0,17
2026-02-18 17:00:00,Kiosk,2,32,Sunny,0,0,28
2026-02-18 18:00:00,Main Canteen,2,32,Sunny,0,0,16
2026-02-18 18:00:00,Fresherteria,2,32,Sunny,0,0,36
2026-02-18 18:00:00,Gourmet Extension,2,32,Sunny,0,0,26
2026-02-18 18:00:00,Mingos,2,32,Sunny,0,0,13
2026-02-18 18:00:00,Kiosk,2,32,Sunny,0,0,19
2026-02-19 08:00:00,Main Canteen,3,30,Rainy,0,0,99
2026-02-19 08:00:00,Fresherteria,3,30,Rainy,0,0,67
2026-02-19 08:00:00,Gourmet Extension,3,30,Rainy,0,0,78
2026-02-19 08:00:00,Mingos,3,30,Rainy,0,0,50
2026-02-19 08:00:00,Kiosk,3,30,Rainy,0,0,31
2026-02-19 09:00:00,Main Canteen,3,30,Rainy,0,0,87
2026-02-19 09:00:00,Fresherteria,3,30,Rainy,0,0,106
2026-02-19 09:00:00,Gourmet Extension,3,30,Rainy,0,0,25
2026-02-19 09:00:00,Mingos,3,30,Rainy,0,0,61
2026-02-19 09:00:00,Kiosk,3,30,Rainy,0,0,57
2026-02-19 10:00:00,Main Canteen,3,30,Rainy,0,0,42
2026-02-19 10:00:00,Fresherteria,3,30,Rainy,0,0,50
2026-02-19 10:00:00,Gourmet Extension,3,30,Rainy,0,0,35
2026-02-19 10:00:00,Mingos,3,30,Rainy,0,0,12
2026-02-19 10:00:00,Kiosk,3,30,Rainy,0,0,10
2026-02-19 11:00:00,Main Canteen,3,30,Rainy,0,0,14
2026-02-19 11:00:00,Fresherteria,3,30,Rainy,0,0,31
2026-02-19 11:00:00,Gourmet Extension,3,30,Rainy,0,0,10
2026-02-19 11:00:00,Mingos,3,30,Rainy,0,0,27
2026-02-19 11:00:00,Kiosk,3,30,Rainy,0,0,26
2026-02-19 12:00:00,Main Canteen,3,30,Rainy,0,0,202
2026-02-19 12:00:00,Fresherteria,3,30,Rainy,0,0,146
2026-02-19 12:00:00,Gourmet Extension,3,30,Rainy,0,0,108
2026-02-19 12:00:00,Mingos,3,30,Rainy,0,0,21
2026-02-19 12:00:00,Kiosk,3,30,Rainy,0,0,34
2026-02-19 13:00:00,Main Canteen,3,30,Rainy,0,0,196
2026-02-19 13:00:00,Fresherteria,3,30,Rainy,0,0,77
2026-02-19 13:00:00,Gourmet Extension,3,30,Rainy,0,0,141
2026-02-19 13:00:00,Mingos,3,30,Rainy,0,0,49
2026-02-19 13:00:00,Kiosk,3,30,Rainy,0,0,58
2026-02-19 14:00:00,Main Canteen,3,30,Rainy,0,0,150
2026-02-19 14:00:00,Fresherteria,3,30,Rainy,0,0,86
2026-02-19 14:00:00,Gourmet Extension,3,30,Rainy,0,0,95
2026-02-19 14:00:00,Mingos,3,30,Rainy,0,0,97
2026-02-19 14:00:00,Kiosk,3,30,Rainy,0,0,69
2026-02-19 15:00:00,Main Canteen,3,30,Rainy,0,0,66
2026-02-19 15:00:00,Fresherteria,3,30,Rainy,0,0,48
2026-02-19 15:00:00,Gourmet Extension,3,30,Rainy,0,0,20
2026-02-19 15:00:00,Mingos,3,30,Rainy,0,0,15
2026-02-19 15:00:00,Kiosk,3,30,Rainy,0,0,24
2026-02-19 16:00:00,Main Canteen,3,30,Rainy,0,0,110
2026-02-19 16:00:00,Fresherteria,3,30,Rainy,0,0,25
2026-02-19 16:00:00,Gourmet Extension,3,30,Rainy,0,0,72
2026-02-19 16:00:00,Mingos,3,30,Rainy,0,0,35
2026-02-19 16:00:00,Kiosk,3,30,Rainy,0,0,42
2026-02-19 17:00:00,Main Canteen,3,30,Rainy,0,0,31
2026-02-19 17:00:00,Fresherteria,3,30,Rainy,0,0,62
2026-02-19 17:00:00,Gourmet Extension,3,30,Rainy,0,0,56
2026-02-19 17:00:00,Mingos,3,30,Rainy,0,0,34
2026-02-19 17:00:00,Kiosk,3,30,Rainy,0,0,26
2026-02-19 18:00:00,Main Canteen,3,30,Rainy,0,0,33
2026-02-19 18:00:00,Fresherteria,3,30,Rainy,0,0,20
2026-02-19 18:00:00,Gourmet Extension,3,30,Rainy,0,0,42
