timestamp,canteen_name,day_of_week,temperature,weather_condition,exam_week,event_day,crowd_count
2026-02-19 18:00:00,Mingos,3,30,Rainy,0,0,15
2026-02-19 18:00:00,Kiosk,3,30,Rainy,0,0,21
2026-02-20 08:00:00,Main Canteen,4,29,Rainy,1,0,80
2026-02-20 08:00:00,Fresherteria,4,29,Rainy,1,0,112
2026-02-20 08:00:00,Gourmet Extension,4,29,Rainy,1,0,85
2026-02-20 08:00:00,Mingos,4,29,Rainy,1,0,23
2026-02-20 08:00:00,Kiosk,4,29,Rainy,1,0,25
2026-02-20 09:00:00,Main Canteen,4,29,Rainy,1,0,71
2026-02-20 09:00:00,Fresherteria,4,29,Rainy,1,0,79
2026-02-20 09:00:00,Gourmet Extension,4,29,Rainy,1,0,97
2026-02-20 09:00:00,Mingos,4,29,Rainy,1,0,72
2026-02-20 09:00:00,Kiosk,4,29,Rainy,1,0,55
2026-02-20 10:00:00,Main Canteen,4,29,Rainy,1,0,48
2026-02-20 10:00:00,Fresherteria,4,29,Rainy,1,0,19
2026-02-20 10:00:00,Gourmet Extension,4,29,Rainy,1,0,34
2026-02-20 10:00:00,Mingos,4,29,Rainy,1,0,43
2026-02-20 10:00:00,Kiosk,4,29,Rainy,1,0,27
2026-02-20 11:00:00,Main Canteen,4,29,Rainy,1,0,39
2026-02-20 11:00:00,Fresherteria,4,29,Rainy,1,0,34
2026-02-20 11:00:00,Gourmet Extension,4,29,Rainy,1,0,54
2026-02-20 11:00:00,Mingos,4,29,Rainy,1,0,46
2026-02-20 11:00:00,Kiosk,4,29,Rainy,1,0,16
2026-02-20 12:00:00,Main Canteen,4,29,Rainy,1,0,334
2026-02-20 12:00:00,Fresherteria,4,29,Rainy,1,0,200
2026-02-20 12:00:00,Gourmet Extension,4,29,Rainy,1,0,205
2026-02-20 12:00:00,Mingos,4,29,Rainy,1,0,103
2026-02-20 12:00:00,Kiosk,4,29,Rainy,1,0,64
2026-02-20 13:00:00,Main Canteen,4,29,Rainy,1,0,201
2026-02-20 13:00:00,Fresherteria,4,29,Rainy,1,0,159
2026-02-20 13:00:00,Gourmet Extension,4,29,Rainy,1,0,52
2026-02-20 13:00:00,Mingos,4,29,Rainy,1,0,131
2026-02-20 13:00:00,Kiosk,4,29,Rainy,1,0,131
2026-02-20 14:00:00,Main Canteen,4,29,Rainy,1,0,107
2026-02-20 14:00:00,Fresherteria,4,29,Rainy,1,0,66
2026-02-20 14:00:00,Gourmet Extension,4,29,Rainy,1,0,122
2026-02-20 14:00:00,Mingos,4,29,Rainy,1,0,101
2026-02-20 14:00:00,Kiosk,4,29,Rainy,1,0,62
2026-02-20 15:00:00,Main Canteen,4,29,Rainy,1,0,29
2026-02-20 15:00:00,Fresherteria,4,29,Rainy,1,0,42
2026-02-20 15:00:00,Gourmet Extension,4,29,Rainy,1,0,24
2026-02-20 15:00:00,Mingos,4,29,Rainy,1,0,16
2026-02-20 15:00:00,Kiosk,4,29,Rainy,1,0,22
2026-02-20 16:00:00,Main Canteen,4,29,Rainy,1,0,127
2026-02-20 16:00:00,Fresherteria,4,29,Rainy,1,0,107
2026-02-20 16:00:00,Gourmet Extension,4,29,Rainy,1,0,73
2026-02-20 16:00:00,Mingos,4,29,Rainy,1,0,51
2026-02-20 16:00:00,Kiosk,4,29,Rainy,1,0,18
2026-02-20 17:00:00,Main Canteen,4,29,Rainy,1,0,20
2026-02-20 17:00:00,Fresherteria,4,29,Rainy,1,0,23
2026-02-20 17:00:00,Gourmet Extension,4,29,Rainy,1,0,102
2026-02-20 17:00:00,Mingos,4,29,Rainy,1,0,80
2026-02-20 17:00:00,Kiosk,4,29,Rainy,1,0,35
2026-02-20 18:00:00,Main Canteen,4,29,Rainy,1,0,78
2026-02-20 18:00:00,Fresherteria,4,29,Rainy,1,0,16
2026-02-20 18:00:00,Gourmet Extension,4,29,Rainy,1,0,38
2026-02-20 18:00:00,Mingos,4,29,Rainy,1,0,39
2026-02-20 18:00:00,Kiosk,4,29,Rainy,1,0,33
2026-02-21 08:00:00,Main Canteen,5,34,Rainy,1,0,18
2026-02-21 08:00:00,Fresherteria,5,34,Rainy,1,0,25
2026-02-21 08:00:00,Gourmet Extension,5,34,Rainy,1,0,6
2026-02-21 08:00:00,Mingos,5,34,Rainy,1,0,38
2026-02-21 08:00:00,Kiosk,5,34,Rainy,1,0,5
2026-02-21 09:00:00,Main Canteen,5,34,Rainy,1,0,50
2026-02-21 09:00:00,Fresherteria,5,34,Rainy,1,0,18
2026-02-21 09:00:00,Gourmet Extension,5,34,Rainy,1,0,21
2026-02-21 09:00:00,Mingos,5,34,Rainy,1,0,22
2026-02-21 09:00:00,Kiosk,5,34,Rainy,1,0,7
2026-02-21 10:00:00,Main Canteen,5,34,Rainy,1,0,36
2026-02-21 10:00:00,Fresherteria,5,34,Rainy,1,0,9
2026-02-21 10:00:00,Gourmet Extension,5,34,Rainy,1,0,15
2026-02-21 10:00:00,Mingos,5,34,Rainy,1,0,9
2026-02-21 10:00:00,Kiosk,5,34,Rainy,1,0,9
2026-02-21 11:00:00,Main Canteen,5,34,Rainy,1,0,27
2026-02-21 11:00:00,Fresherteria,5,34,Rainy,1,0,8
2026-02-21 11:00:00,Gourmet Extension,5,34,Rainy,1,0,12
2026-02-21 11:00:00,Mingos,5,34,Rainy,1,0,10
2026-02-21 11:00:00,Kiosk,5,34,Rainy,1,0,11
2026-02-21 12:00:00,Main Canteen,5,34,Rainy,1,0,44
2026-02-21 12:00:00,Fresherteria,5,34,Rainy,1,0,64
2026-02-21 12:00:00,Gourmet Extension,5,34,Rainy,1,0,65
2026-02-21 12:00:00,Mingos,5,34,Rainy,1,0,37
2026-02-21 12:00:00,Kiosk,5,34,Rainy,1,0,39
2026-02-21 13:00:00,Main Canteen,5,34,Rainy,1,0,17
2026-02-21 13:00:00,Fresherteria,5,34,Rainy,1,0,4
2026-02-21 13:00:00,Gourmet Extension,5,34,Rainy,1,0,17
2026-02-21 13:00:00,Mingos,5,34,Rainy,1,0,20
2026-02-21 13:00:00,Kiosk,5,34,Rainy,1,0,51
2026-02-21 14:00:00,Main Canteen,5,34,Rainy,1,0,63
2026-02-21 14:00:00,Fresherteria,5,34,Rainy,1,0,6
2026-02-21 14:00:00,Gourmet Extension,5,34,Rainy,1,0,14
2026-02-21 14:00:00,Mingos,5,34,Rainy,1,0,11
2026-02-21 14:00:00,Kiosk,5,34,Rainy,1,0,4
2026-02-21 15:00:00,Main Canteen,5,34,Rainy,1,0,13
2026-02-21 15:00:00,Fresherteria,5,34,Rainy,1,0,23
2026-02-21 15:00:00,Gourmet Extension,5,34,Rainy,1,0,11
2026-02-21 15:00:00,Mingos,5,34,Rainy,1,0,15
2026-02-21 15:00:00,Kiosk,5,34,Rainy,1,0,0
2026-02-21 16:00:00,Main Canteen,5,34,Rainy,1,0,36
2026-02-21 16:00:00,Fresherteria,5,34,Rainy,1,0,7
2026-02-21 16:00:00,Gourmet Extension,5,34,Rainy,1,0,19
2026-02-21 16:00:00,Mingos,5,34,Rainy,1,0,2
2026-02-21 16:00:00,Kiosk,5,34,Rainy,1,0,11
2026-02-21 17:00:00,Main Canteen,5,34,Rainy,1,0,5
2026-02-21 17:00:00,Fresherteria,5,34,Rainy,1,0,22
2026-02-21 17:00:00,Gourmet Extension,5,34,Rainy,1,0,6
2026-02-21 17:00:00,Mingos,5,34,Rainy,1,0,11
2026-02-21 17:00:00,Kiosk,5,34,Rainy,1,0,12
2026-02-21 18:00:00,Main Canteen,5,34,Rainy,1,0,11
2026-02-21 18:00:00,Fresherteria,5,34,Rainy,1,0,8
2026-02-21 18:00:00,Gourmet Extension,5,34,Rainy,1,0,21
2026-02-21 18:00:00,Mingos,5,34,Rainy,1,0,19
2026-02-21 18:00:00,Kiosk,5,34,Rainy,1,0,15
2026-02-22 08:00:00,Main Canteen,6,24,Sunny,0,1,28
2026-02-22 08:00:00,Fresherteria,6,24,Sunny,0,1,22
2026-02-22 08:00:00,Gourmet Extension,6,24,Sunny,0,1,20
2026-02-22 08:00:00,Mingos,6,24,Sunny,0,1,9
2026-02-22 08:00:00,Kiosk,6,24,Sunny,0,1,8
2026-02-22 09:00:00,Main Canteen,6,24,Sunny,0,1,29
2026-02-22 09:00:00,Fresherteria,6,24,Sunny,0,1,17
2026-02-22 09:00:00,Gourmet Extension,6,24,Sunny,0,1,19
2026-02-22 09:00:00,Mingos,6,24,Sunny,0,1,10
2026-02-22 09:00:00,Kiosk,6,24,Sunny,0,1,10
2026-02-22 10:00:00,Main Canteen,6,24,Sunny,0,1,18
2026-02-22 10:00:00,Fresherteria,6,24,Sunny,0,1,12
2026-02-22 10:00:00,Gourmet Extension,6,24,Sunny,0,1,22
2026-02-22 10:00:00,Mingos,6,24,Sunny,0,1,11
2026-02-22 10:00:00,Kiosk,6,24,Sunny,0,1,12
2026-02-22 11:00:00,Main Canteen,6,24,Sunny,0,1,10
2026-02-22 11:00:00,Fresherteria,6,24,Sunny,0,1,7
2026-02-22 11:00:00,Gourmet Extension,6,24,Sunny,0,1,0
2026-02-22 11:00:00,Mingos,6,24,Sunny,0,1,5
2026-02-22 11:00:00,Kiosk,6,24,Sunny,0,1,8
2026-02-22 12:00:00,Main Canteen,6,24,Sunny,0,1,56
2026-02-22 12:00:00,Fresherteria,6,24,Sunny,0,1,0
2026-02-22 12:00:00,Gourmet Extension,6,24,Sunny,0,1,0
2026-02-22 12:00:00,Mingos,6,24,Sunny,0,1,7
2026-02-22 12:00:00,Kiosk,6,24,Sunny,0,1,34
2026-02-22 13:00:00,Main Canteen,6,24,Sunny,0,1,64
2026-02-22 13:00:00,Fresherteria,6,24,Sunny,0,1,46
2026-02-22 13:00:00,Gourmet Extension,6,24,Sunny,0,1,27
2026-02-22 13:00:00,Mingos,6,24,Sunny,0,1,31
2026-02-22 13:00:00,Kiosk,6,24,Sunny,0,1,12
2026-02-22 14:00:00,Main Canteen,6,24,Sunny,0,1,33
2026-02-22 14:00:00,Fresherteria,6,24,Sunny,0,1,55
2026-02-22 14:00:00,Gourmet Extension,6,24,Sunny,0,1,40
2026-02-22 14:00:00,Mingos,6,24,Sunny,0,1,31
2026-02-22 14:00:00,Kiosk,6,24,Sunny,0,1,36
2026-02-22 15:00:00,Main Canteen,6,24,Sunny,0,1,7
2026-02-22 15:00:00,Fresherteria,6,24,Sunny,0,1,4
2026-02-22 15:00:00,Gourmet Extension,6,24,Sunny,0,1,0
2026-02-22 15:00:00,Mingos,6,24,Sunny,0,1,9
2026-02-22 15:00:00,Kiosk,6,24,Sunny,0,1,7
2026-02-22 16:00:00,Main Canteen,6,24,Sunny,0,1,3
2026-02-22 16:00:00,Fresherteria,6,24,Sunny,0,1,23
2026-02-22 16:00:00,Gourmet Extension,6,24,Sunny,0,1,19
2026-02-22 16:00:00,Mingos,6,24,Sunny,0,1,16
2026-02-22 16:00:00,Kiosk,6,24,Sunny,0,1,19
2026-02-22 17:00:00,Main Canteen,6,24,Sunny,0,1,1
2026-02-22 17:00:00,Fresherteria,6,24,Sunny,0,1,34
2026-02-22 17:00:00,Gourmet Extension,6,24,Sunny,0,1,5
2026-02-22 17:00:00,Mingos,6,24,Sunny,0,1,0
2026-02-22 17:00:00,Kiosk,6,24,Sunny,0,1,5
2026-02-22 18:00:00,Main Canteen,6,24,Sunny,0,1,15
2026-02-22 18:00:00,Fresherteria,6,24,Sunny,0,1,12
2026-02-22 18:00:00,Gourmet Extension,6,24,Sunny,0,1,8
2026-02-22 18:00:00,Mingos,6,24,Sunny,0,1,9
2026-02-22 18:00:00,Kiosk,6,24,Sunny,0,1,5
2026-02-23 08:00:00,Main Canteen,0,26,Sunny,0,0,13
2026-02-23 08:00:00,Fresherteria,0,26,Sunny,0,0,24
2026-02-23 08:00:00,Gourmet Extension,0,26,Sunny,0,0,35
2026-02-23 08:00:00,Mingos,0,26,Sunny,0,0,36
2026-02-23 08:00:00,Kiosk,0,26,Sunny,0,0,38
2026-02-23 09:00:00,Main Canteen,0,26,Sunny,0,0,42
2026-02-23 09:00:00,Fresherteria,0,26,Sunny,0,0,26
2026-02-23 09:00:00,Gourmet Extension,0,26,Sunny,0,0,40
2026-02-23 09:00:00,Mingos,0,26,Sunny,0,0,22
2026-02-23 09:00:00,Kiosk,0,26,Sunny,0,0,11
2026-02-23 10:00:00,Main Canteen,0,26,Sunny,0,0,45
2026-02-23 10:00:00,Fresherteria,0,26,Sunny,0,0,13
2026-02-23 10:00:00,Gourmet Extension,0,26,Sunny,0,0,18
2026-02-23 10:00:00,Mingos,0,26,Sunny,0,0,8
2026-02-23 10:00:00,Kiosk,0,26,Sunny,0,0,9
2026-02-23 11:00:00,Main Canteen,0,26,Sunny,0,0,29
2026-02-23 11:00:00,Fresherteria,0,26,Sunny,0,0,17
2026-02-23 11:00:00,Gourmet Extension,0,26,Sunny,0,0,24
2026-02-23 11:00:00,Mingos,0,26,Sunny,0,0,10
2026-02-23 11:00:00,Kiosk,0,26,Sunny,0,0,19
2026-02-23 12:00:00,Main Canteen,0,26,Sunny,0,0,53
2026-02-23 12:00:00,Fresherteria,0,26,Sunny,0,0,49
2026-02-23 12:00:00,Gourmet Extension,0,26,Sunny,0,0,56
2026-02-23 12:00:00,Mingos,0,26,Sunny,0,0,26
2026-02-23 12:00:00,Kiosk,0,26,Sunny,0,0,65
2026-02-23 13:00:00,Main Canteen,0,26,Sunny,0,0,52
2026-02-23 13:00:00,Fresherteria,0,26,Sunny,0,0,108
2026-02-23 13:00:00,Gourmet Extension,0,26,Sunny,0,0,70
2026-02-23 13:00:00,Mingos,0,26,Sunny,0,0,68
2026-02-23 13:00:00,Kiosk,0,26,Sunny,0,0,25
2026-02-23 14:00:00,Main Canteen,0,26,Sunny,0,0,68
2026-02-23 14:00:00,Fresherteria,0,26,Sunny,0,0,104
2026-02-23 14:00:00,Gourmet Extension,0,26,Sunny,0,0,95
2026-02-23 14:00:00,Mingos,0,26,Sunny,0,0,45
2026-02-23 14:00:00,Kiosk,0,26,Sunny,0,0,22
2026-02-23 15:00:00,Main Canteen,0,26,Sunny,0,0,26
2026-02-23 15:00:00,Fresherteria,0,26,Sunny,0,0,34
2026-02-23 15:00:00,Gourmet Extension,0,26,Sunny,0,0,21
2026-02-23 15:00:00,Mingos,0,26,Sunny,0,0,11
2026-02-23 15:00:00,Kiosk,0,26,Sunny,0,0,12
2026-02-23 16:00:00,Main Canteen,0,26,Sunny,0,0,26
2026-02-23 16:00:00,Fresherteria,0,26,Sunny,0,0,30
2026-02-23 16:00:00,Gourmet Extension,0,26,Sunny,0,0,28
2026-02-23 16:00:00,Mingos,0,26,Sunny,0,0,29
2026-02-23 16:00:00,Kiosk,0,26,Sunny,0,0,31
2026-02-23 17:00:00,Main Canteen,0,26,Sunny,0,0,18
2026-02-23 17:00:00,Fresherteria,0,26,Sunny,0,0,31
2026-02-23 17:00:00,Gourmet Extension,0,26,Sunny,0,0,50
2026-02-23 17:00:00,Mingos,0,26,Sunny,0,0,32
2026-02-23 17:00:00,Kiosk,0,26,Sunny,0,0,31
2026-02-23 18:00:00,Main Canteen,0,26,Sunny,0,0,15
2026-02-23 18:00:00,Fresherteria,0,26,Sunny,0,0,25
2026-02-23 18:00:00,Gourmet Extension,0,26,Sunny,0,0,32
2026-02-23 18:00:00,Mingos,0,26,Sunny,0,0,11
2026-02-23 18:00:00,Kiosk,0,26,Sunny,0,0,25
2026-02-24 08:00:00,Main Canteen,1,22,Cloudy,1,0,54
2026-02-24 08:00:00,Fresherteria,1,22,Cloudy,1,0,62
2026-02-24 08:00:00,Gourmet Extension,1,22,Cloudy,1,0,21
2026-02-24 08:00:00,Mingos,1,22,Cloudy,1,0,17
2026-02-24 08:00:00,Kiosk,1,22,Cloudy,1,0,12
2026-02-24 09:00:00,Main Canteen,1,22,Cloudy,1,0,63
2026-02-24 09:00:00,Fresherteria,1,22,Cloudy,1,0,90
2026-02-24 09:00:00,Gourmet Extension,1,22,Cloudy,1,0,17
2026-02-24 09:00:00,Mingos,1,22,Cloudy,1,0,70
2026-02-24 09:00:00,Kiosk,1,22,Cloudy,1,0,28
2026-02-24 10:00:00,Main Canteen,1,22,Cloudy,1,0,34
2026-02-24 10:00:00,Fresherteria,1,22,Cloudy,1,0,21
2026-02-24 10:00:00,Gourmet Extension,1,22,Cloudy,1,0,30
2026-02-24 10:00:00,Mingos,1,22,Cloudy,1,0,25
2026-02-24 10:00:00,Kiosk,1,22,Cloudy,1,0,28
2026-02-24 11:00:00,Main Canteen,1,22,Cloudy,1,0,48
2026-02-24 11:00:00,Fresherteria,1,22,Cloudy,1,0,19
2026-02-24 11:00:00,Gourmet Extension,1,22,Cloudy,1,0,47
2026-02-24 11:00:00,Mingos,1,22,Cloudy,1,0,22
2026-02-24 11:00:00,Kiosk,1,22,Cloudy,1,0,26
2026-02-24 12:00:00,Main Canteen,1,22,Cloudy,1,0,186
2026-02-24 12:00:00,Fresherteria,1,22,Cloudy,1,0,28
2026-02-24 12:00:00,Gourmet Extension,1,22,Cloudy,1,0,92
2026-02-24 12:00:00,Mingos,1,22,Cloudy,1,0,59
2026-02-24 12:00:00,Kiosk,1,22,Cloudy,1,0,77
2026-02-24 13:00:00,Main Canteen,1,22,Cloudy,1,0,203
2026-02-24 13:00:00,Fresherteria,1,22,Cloudy,1,0,119
2026-02-24 13:00:00,Gourmet Extension,1,22,Cloudy,1,0,66
2026-02-24 13:00:00,Mingos,1,22,Cloudy,1,0,29
2026-02-24 13:00:00,Kiosk,1,22,Cloudy,1,0,31
2026-02-24 14:00:00,Main Canteen,1,22,Cloudy,1,0,145
2026-02-24 14:00:00,Fresherteria,1,22,Cloudy,1,0,98
2026-02-24 14:00:00,Gourmet Extension,1,22,Cloudy,1,0,55
2026-02-24 14:00:00,Mingos,1,22,Cloudy,1,0,26
2026-02-24 14:00:00,Kiosk,1,22,Cloudy,1,0,43
2026-02-24 15:00:00,Main Canteen,1,22,Cloudy,1,0,60
2026-02-24 15:00:00,Fresherteria,1,22,Cloudy,1,0,50
2026-02-24 15:00:00,Gourmet Extension,1,22,Cloudy,1,0,18
2026-02-24 15:00:00,Mingos,1,22,Cloudy,1,0,15
2026-02-24 15:00:00,Kiosk,1,22,Cloudy,1,0,8
2026-02-24 16:00:00,Main Canteen,1,22,Cloudy,1,0,86
2026-02-24 16:00:00,Fresherteria,1,22,Cloudy,1,0,59
2026-02-24 16:00:00,Gourmet Extension,1,22,Cloudy,1,0,28
2026-02-24 16:00:00,Mingos,1,22,Cloudy,1,0,41
2026-02-24 16:00:00,Kiosk,1,22,Cloudy,1,0,54
2026-02-24 17:00:00,Main Canteen,1,22,Cloudy,1,0,43
2026-02-24 17:00:00,Fresherteria,1,22,Cloudy,1,0,45
2026-02-24 17:00:00,Gourmet Extension,1,22,Cloudy,1,0,25
2026-02-24 17:00:00,Mingos,1,22,Cloudy,1,0,59
2026-02-24 17:00:00,Kiosk,1,22,Cloudy,1,0,22
2026-02-24 18:00:00,Main Canteen,1,22,Cloudy,1,0,31
2026-02-24 18:00:00,Fresherteria,1,22,Cloudy,1,0,21
2026-02-24 18:00:00,Gourmet Extension,1,22,Cloudy,1,0,14
2026-02-24 18:00:00,Mingos,1,22,Cloudy,1,0,10
2026-02-24 18:00:00,Kiosk,1,22,Cloudy,1,0,11
2026-02-25 08:00:00,Main Canteen,2,24,Rainy,0,0,25
2026-02-25 08:00:00,Fresherteria,2,24,Rainy,0,0,18
2026-02-25 08:00:00,Gourmet Extension,2,24,Rainy,0,0,69
2026-02-25 08:00:00,Mingos,2,24,Rainy,0,0,58
2026-02-25 08:00:00,Kiosk,2,24,Rainy,0,0,15
2026-02-25 09:00:00,Main Canteen,2,24,Rainy,0,0,111
2026-02-25 09:00:00,Fresherteria,2,24,Rainy,0,0,60
2026-02-25 09:00:00,Gourmet Extension,2,24,Rainy,0,0,89
2026-02-25 09:00:00,Mingos,2,24,Rainy,0,0,68
2026-02-25 09:00:00,Kiosk,2,24,Rainy,0,0,40
2026-02-25 10:00:00,Main Canteen,2,24,Rainy,0,0,15
2026-02-25 10:00:00,Fresherteria,2,24,Rainy,0,0,53
2026-02-25 10:00:00,Gourmet Extension,2,24,Rainy,0,0,35
2026-02-25 10:00:00,Mingos,2,24,Rainy,0,0,25
2026-02-25 10:00:00,Kiosk,2,24,Rainy,0,0,18
2026-02-25 11:00:00,Main Canteen,2,24,Rainy,0,0,49
2026-02-25 11:00:00,Fresherteria,2,24,Rainy,0,0,24
2026-02-25 11:00:00,Gourmet Extension,2,24,Rainy,0,0,29
2026-02-25 11:00:00,Mingos,2,24,Rainy,0,0,17
2026-02-25 11:00:00,Kiosk,2,24,Rainy,0,0,2
2026-02-25 12:00:00,Main Canteen,2,24,Rainy,0,0,254
2026-02-25 12:00:00,Fresherteria,2,24,Rainy,0,0,166
2026-02-25 12:00:00,Gourmet Extension,2,24,Rainy,0,0,39
2026-02-25 12:00:00,Mingos,2,24,Rainy,0,0,47
2026-02-25 12:00:00,Kiosk,2,24,Rainy,0,0,89
2026-02-25 13:00:00,Main Canteen,2,24,Rainy,0,0,257
2026-02-25 13:00:00,Fresherteria,2,24,Rainy,0,0,54
2026-02-25 13:00:00,Gourmet Extension,2,24,Rainy,0,0,22
2026-02-25 13:00:00,Mingos,2,24,Rainy,0,0,72
2026-02-25 13:00:00,Kiosk,2,24,Rainy,0,0,75
2026-02-25 14:00:00,Main Canteen,2,24,Rainy,0,0,202
2026-02-25 14:00:00,Fresherteria,2,24,Rainy,0,0,119
2026-02-25 14:00:00,Gourmet Extension,2,24,Rainy,0,0,117
2026-02-25 14:00:00,Mingos,2,24,Rainy,0,0,34
2026-02-25 14:00:00,Kiosk,2,24,Rainy,0,0,59
2026-02-25 15:00:00,Main Canteen,2,24,Rainy,0,0,7
2026-02-25 15:00:00,Fresherteria,2,24,Rainy,0,0,18
2026-02-25 15:00:00,Gourmet Extension,2,24,Rainy,0,0,33
2026-02-25 15:00:00,Mingos,2,24,Rainy,0,0,28
2026-02-25 15:00:00,Kiosk,2,24,Rainy,0,0,36
2026-02-25 16:00:00,Main Canteen,2,24,Rainy,0,0,17
2026-02-25 16:00:00,Fresherteria,2,24,Rainy,0,0,64
2026-02-25 16:00:00,Gourmet Extension,2,24,Rainy,0,0,23
2026-02-25 16:00:00,Mingos,2,24,Rainy,0,0,20
2026-02-25 16:00:00,Kiosk,2,24,Rainy,0,0,40
2026-02-25 17:00:00,Main Canteen,2,24,Rainy,0,0,14
2026-02-25 17:00:00,Fresherteria,2,24,Rainy,0,0,56
2026-02-25 17:00:00,Gourmet Extension,2,24,Rainy,0,0,48
2026-02-25 17:00:00,Mingos,2,24,Rainy,0,0,64
2026-02-25 17:00:00,Kiosk,2,24,Rainy,0,0,48
2026-02-25 18:00:00,Main Canteen,2,24,Rainy,0,0,23
2026-02-25 18:00:00,Fresherteria,2,24,Rainy,0,0,37
2026-02-25 18:00:00,Gourmet Extension,2,24,Rainy,0,0,17
2026-02-25 18:00:00,Mingos,2,24,Rainy,0,0,25
2026-02-25 18:00:00,Kiosk,2,24,Rainy,0,0,16
